season,player,team,runs,balls,strike_rate,fours,sixes,boundary_pct,dot_balls,dot_pct,runs_z,strike_rate_z,boundary_pct_z,dot_pct_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI
2022,MJ Santner,Chennai Super Kings,12,19,63.16,1,0,5.26,11,57.89,0.03790897604876532,0.28165132989316094,0.10608644475782382,0.5437634485009702,0.05576271137632238,0.3364032055852861,powerplay,MJ Santner,2022.0,23631790.5652,0.23596481706484881
2014,M Vohra,Kings XI Punjab,217,143,151.75,20,12,22.38,62,43.36,0.5712389304889802,0.6650355287908972,0.5068577148394526,0.407058887954741,0.8954772140779643,1.176117708286928,powerplay,,,,
2016,AP Tare,Sunrisers Hyderabad,8,12,66.67,1,0,8.33,8,66.67,0.04302406373003335,0.3144779911862546,0.19946652626946182,0.6509841381285171,0.08612294195985667,0.36676343616882034,powerplay,,,,
2014,CJ Anderson,Mumbai Indians,40,42,95.24,4,2,14.29,22,52.38,0.10529749870764611,0.4173837480200662,0.32363703061017773,0.49120883539820404,0.2912038861312688,0.5718443803402324,powerplay,CJ Anderson,2014.0,87165827.2665,0.3340803331573332
2015,M Vohra,Kings XI Punjab,57,54,105.56,4,3,12.96,27,50.0,0.1453752549223405,0.43774719042163074,0.2654301478965089,0.5025429950334451,0.3038544671920832,0.5844949614010468,powerplay,,,,
2022,HH Pandya,Gujarat Titans,104,93,111.83,12,3,16.13,45,48.39,0.263728818985174,0.4511832821434668,0.3048460528189741,0.46574145050564647,0.43403298487671704,0.7146734790856808,powerplay,,,,
2021,AT Rayudu,Chennai Super Kings,0,3,0.0,0,0,0.0,2,66.67,0.02525697238545988,0.12480621793616115,0.07407441971066311,0.6179037504085794,-0.06942894937632693,0.21121154483263677,powerplay,,,,
2017,AR Patel,Kings XI Punjab,10,15,66.67,1,0,6.67,8,53.33,0.030325445514692635,0.28775472051175816,0.14169640149189536,0.5382675726911791,0.0704208255316324,0.35106131974059607,powerplay,,,,
2025,A Mhatre,Chennai Super Kings,176,82,214.63,26,8,41.46,26,31.71,0.36173795112441726,0.6631315559786467,0.5990316745799664,0.39196680954129914,0.7729303495874523,1.053570843796416,powerplay,,,,
2024,Ishan Kishan,Mumbai Indians,226,120,188.33,27,13,33.33,43,35.83,0.47281826702202867,0.6397345911360349,0.5244965208869491,0.4159039827068442,0.8093741487727143,1.090014642981678,powerplay,,,,
2015,Mandeep Singh,Royal Challengers Bangalore,55,35,157.14,6,1,20.0,8,22.86,0.140787199755164,0.6215124373868526,0.3962674844514467,0.29719998680095794,0.5125463504604212,0.7931868446693848,powerplay,,,,
2019,Shubman Gill,Kolkata Knight Riders,97,91,106.59,11,0,12.09,35,38.46,0.22125083590838968,0.4123779571096538,0.2375783288362616,0.4365558284915299,0.3591331467103974,0.6397736409193611,powerplay,,,,
2023,A Badoni,Lucknow Super Giants,14,18,77.78,2,0,11.11,10,55.56,0.05527837064554955,0.31797428709696035,0.22120470372045525,0.5640532646628021,0.13353597734028405,0.41417647154924775,powerplay,,,,
2023,M Jansen,Sunrisers Hyderabad,1,1,100.0,0,0,0.0,0,0.0,0.029125944617063956,0.39291549635959827,0.04029542054995537,0.13545098461574073,0.197256147736208,0.4778966419451717,powerplay,,,,
2022,RA Jadeja,Chennai Super Kings,0,3,0.0,0,0,0.0,3,100.0,0.008454213926625074,0.061646437677641844,0.009906542420965473,0.889606220667611,-0.22483733213072782,0.05580316207823588,powerplay,,,,
2020,SS Iyer,Delhi Capitals,155,144,107.64,20,2,15.28,65,45.14,0.3650485551769935,0.45421440102271426,0.32278981804777573,0.4554908874592518,0.5277541965366754,0.8083946907456392,powerplay,,,,
2019,N Pooran,Kings XI Punjab,27,14,192.86,2,2,28.57,6,42.86,0.07037658345533011,0.6800813534856013,0.467785531802914,0.4723573124221177,0.4651382390917408,0.7457787333007044,powerplay,N Pooran,2019.0,60658607.226,0.7668132526662585
2018,Shubman Gill,Kolkata Knight Riders,25,18,138.89,5,0,27.78,8,44.44,0.06488882665333567,0.5166521807489279,0.5059827028569966,0.49856462599376655,0.38835998018465107,0.6690004743936148,powerplay,Shubman Gill,2018.0,26862230.933999997,1.4457473064647695
2019,DA Miller,Kings XI Punjab,7,4,175.0,1,0,25.0,0,0.0,0.027269654183027365,0.6246602029202318,0.4179166170825894,0.12361831213461899,0.4851228088533174,0.765763303062281,powerplay,,,,
2015,NJ Maddinson,Royal Challengers Bangalore,0,1,0.0,0,0,0.0,1,100.0,0.014615682657810063,0.06166616154127366,0.024570505602191428,0.880846252646723,-0.21067152137614586,0.06996897283281783,powerplay,,,,
2018,SA Yadav,Mumbai Indians,262,190,137.89,31,12,22.63,82,43.16,0.5875233716480465,0.5130179882680366,0.4176264351502586,0.4881484211958069,0.7680150609113298,1.0486555551202934,powerplay,SA Yadav,2018.0,47755077.216,1.6082375020304895
2016,AR Patel,Kings XI Punjab,13,7,185.71,1,1,28.57,2,28.57,0.05412587273318508,0.7502101959854293,0.6029453827137634,0.303941153336469,0.5985488723995156,0.8791893666084794,powerplay,,,,
2014,RR Rossouw,Royal Challengers Bangalore,6,11,54.55,1,0,9.09,8,72.73,0.015794624806146903,0.23906219502829285,0.20586848203264627,0.6810593265816267,0.020489816299266772,0.30113031050823047,powerplay,,,,
2023,AK Markram,Sunrisers Hyderabad,42,45,93.33,1,2,6.67,20,44.44,0.1116066728607493,0.3704196428140629,0.1489061243075822,0.47827109486216635,0.198021587175393,0.47866208138435673,powerplay,,,,
2021,PP Shaw,Delhi Capitals,290,173,167.63,36,12,27.75,60,34.68,0.6932736638167191,0.6550907945516811,0.5481935644252329,0.3674864757369253,1.018605489599493,1.2992459838084567,powerplay,,,,
2024,A Manohar,Gujarat Titans,2,9,22.22,0,0,0.0,8,88.89,0.01599534314868265,0.10636106595525362,0.01466124677283308,0.8988731999380488,-0.1970875914370668,0.08355290277189689,powerplay,,,,
2023,N Rana,Kolkata Knight Riders,120,101,118.81,13,4,16.83,42,41.58,0.26852122903166287,0.4563558269730195,0.3143461168379403,0.4562084144997727,0.4475881249389814,0.7282286191479451,powerplay,,,,
2023,Aman Hakim Khan,Delhi Capitals,4,5,80.0,1,0,20.0,4,80.0,0.03516111985440678,0.32546166263985216,0.36596469718451863,0.7525888968505304,0.12976717188132578,0.41040766609028945,powerplay,,,,
2014,Shakib Al Hasan,Kolkata Knight Riders,0,1,0.0,0,0,0.0,1,100.0,0.0,0.0,0.0,0.9354683140298791,-0.2806404942089637,0.0,powerplay,Shakib Al Hasan,2014.0,54236514.743599996,-0.51743828956502
2014,JP Duminy,Delhi Daredevils,28,28,100.0,1,1,7.14,15,53.57,0.07370824909535229,0.43824417053765874,0.16170527631607198,0.5023106577327628,0.20016286156751475,0.4808033557764785,powerplay,JP Duminy,2014.0,42614404.4414,0.46970704903963423
2013,SK Raina,Chennai Super Kings,97,83,116.87,13,1,16.87,34,40.96,0.2723724763503755,0.5232367035584847,0.3749852406085036,0.3874128395957022,0.5320358392546587,0.8126763334636224,powerplay,,,,
2020,JO Holder,Sunrisers Hyderabad,5,7,71.43,1,0,14.29,5,71.43,0.013493136332990787,0.30993368523861453,0.304455076203391,0.702363831406814,0.09205698655518166,0.37269748076414533,powerplay,,,,
2013,A Mishra,Sunrisers Hyderabad,10,12,83.33,2,0,16.67,8,66.67,0.05401163992035906,0.38657523173444186,0.3710917908022169,0.6305862796837272,0.21431234975938768,0.4949528439683514,powerplay,,,,
2022,PBB Rajapaksa,Punjab Kings,78,44,177.27,9,5,31.82,17,38.64,0.19991016772053674,0.6791300862375701,0.591740096101352,0.3856662420367614,0.6500763479297945,0.9307168421387582,powerplay,PBB Rajapaksa,2022.0,6218892.254000001,10.453249893687488
2020,MS Dhoni,Chennai Super Kings,18,19,94.74,2,1,15.79,12,63.16,0.043961272632804346,0.40281364892067373,0.3322349880888224,0.6247054348131912,0.19866995676259305,0.4793104509715568,powerplay,,,,
2013,Q de Kock,Sunrisers Hyderabad,1,5,20.0,0,0,0.0,4,80.0,0.03142258787587459,0.12853196964092276,0.046572749448221366,0.7566657023353559,-0.11663791832774609,0.1640025758812176,powerplay,Q de Kock,2013.0,2462647.6923760003,-4.736281145242177
2023,R Ashwin,Rajasthan Royals,1,4,25.0,0,0,0.0,3,75.0,0.029125944617063956,0.13996361991055037,0.04029542054995537,0.714017777335856,-0.10278982830435052,0.17785066590461318,powerplay,,,,
2023,MP Stoinis,Lucknow Super Giants,65,51,127.45,8,2,19.61,24,47.06,0.15787634968037764,0.48549588313994985,0.3596141462901446,0.49848236148785574,0.38133067869848547,0.6619711729074491,powerplay,,,,
2020,JR Philippe,Royal Challengers Bangalore,55,49,112.24,7,1,16.33,21,42.86,0.13067827594765835,0.4725433513846821,0.3422357563675777,0.4340808337429931,0.36459613669297974,0.6452366309019435,powerplay,JR Philippe,2020.0,2778744.6906,13.120893687223003
2025,TM Head,Sunrisers Hyderabad,223,131,170.23,30,10,30.53,48,36.64,0.45401205629187597,0.5389486115321481,0.4483992508860241,0.43194218182157873,0.7048809591518121,0.9855214533607759,powerplay,,,,
2018,F du Plessis,Chennai Super Kings,82,71,115.49,11,2,18.31,34,47.89,0.19058574253813954,0.43161207669607154,0.3435101096176162,0.5266395529882669,0.3648623158099946,0.6455028100189584,powerplay,F du Plessis,2018.0,23877538.608,1.5280566468762828
2019,MP Stoinis,Royal Challengers Bangalore,1,6,16.67,0,0,0.0,5,83.33,0.014337575401336533,0.1333482897615005,0.06869452520356578,0.8016495975745925,-0.13143813772895366,0.14920235648001004,powerplay,,,,
2014,UBT Chand,Rajasthan Royals,1,5,20.0,0,0,0.0,4,80.0,0.0026324374676911537,0.08764883410753176,0.0,0.7488830647095619,-0.17873455238494976,0.10190594182401394,powerplay,,,,
2022,P Simran Singh,Punjab Kings,13,10,130.0,2,0,20.0,5,50.0,0.04036353955894367,0.5144747465442898,0.3756095931314536,0.47896412595538024,0.3148632840418399,0.5955037782508036,powerplay,P Simran Singh,2022.0,2487556.9016,12.657530922782888
2017,AP Tare,Delhi Daredevils,17,15,113.33,3,0,20.0,8,53.33,0.04701384835626025,0.4583079851897219,0.38905714086997456,0.5382675726911791,0.280360512864004,0.5610010070729676,powerplay,,,,
2025,RR Pant,Lucknow Super Giants,90,71,126.76,11,4,21.13,36,50.7,0.19289597145630127,0.41736679632743434,0.31885261019772965,0.5459490244708142,0.34269914257649225,0.623339636785456,powerplay,RR Pant,2025.0,283365000.0,0.12093912183102791
2020,AM Rahane,Delhi Capitals,71,61,116.39,11,1,19.67,27,44.26,0.16817752062435198,0.48907925225471843,0.40409236016580496,0.4472273579547309,0.4267549973150338,0.7073954915239975,powerplay,,,,
2022,R Ashwin,Rajasthan Royals,49,33,148.48,7,2,27.27,15,45.45,0.12872782592536447,0.5788460322970256,0.5085426520647159,0.4415956953365673,0.4887707617169563,0.7694112559259201,powerplay,R Ashwin,2022.0,62188922.54,0.7859450554117227
2014,GJ Bailey,Kings XI Punjab,1,2,50.0,0,0,0.0,1,50.0,0.0026324374676911537,0.21912208526882937,0.0,0.46900519072908625,-0.02903456461015827,0.25160592959880546,powerplay,GJ Bailey,2014.0,62953097.470249996,-0.04612094682692818
2017,DA Warner,Sunrisers Hyderabad,283,187,151.34,32,12,23.53,69,36.9,0.6811731563358298,0.5972434671959244,0.45456227290332935,0.40478534922721526,0.9266776767049596,1.2073181709139233,powerplay,,,,
2018,V Shankar,Delhi Daredevils,3,4,75.0,0,0,0.0,2,50.0,0.01637422753990261,0.28446362314478285,0.029373553945698887,0.5438100155849034,0.005406288204407,0.28604678241337067,powerplay,V Shankar,2018.0,47755077.216,0.011320865800203674
2019,KS Williamson,Sunrisers Hyderabad,19,23,82.61,2,0,8.7,13,56.52,0.05313381174640901,0.3379659083662295,0.190223813177466,0.5835046466248063,0.12203932552265981,0.4026798197316235,powerplay,,,,
2024,VR Iyer,Kolkata Knight Riders,128,67,191.04,17,6,34.33,23,34.33,0.2729582378274398,0.6484363083911062,0.5397931087691608,0.4022504993701158,0.6648164935925925,0.9454569878015562,powerplay,,,,
2014,S Rana,Royal Challengers Bangalore,21,24,87.5,2,1,12.5,15,62.5,0.05528118682151421,0.3834636492204514,0.28309747254214285,0.5856209715542845,0.187664345245116,0.4683048394540797,powerplay,S Rana,2014.0,3874036.7674,4.844154986455227
2017,CH Gayle,Royal Challengers Bangalore,114,100,114.0,9,8,17.0,53,53.0,0.27826743058941156,0.4607569926336618,0.33338705698893645,0.5355865542040757,0.44234065017215896,0.7229811443811227,powerplay,,,,
2016,RG Sharma,Mumbai Indians,203,147,138.1,21,8,19.73,55,37.41,0.4759946148529503,0.575939276374469,0.4267224039110151,0.3844624128000307,0.7454516879895424,1.026092182198506,powerplay,,,,
2020,RA Tripathi,Kolkata Knight Riders,104,80,130.0,11,5,20.0,36,45.0,0.2455197127700326,0.5433090379995844,0.41020394078059985,0.45417623503807797,0.5164091920556648,0.7970496862646286,powerplay,RA Tripathi,2020.0,8336234.0718,6.194753981328157
2013,GJ Maxwell,Mumbai Indians,22,12,183.33,0,3,25.0,6,50.0,0.08413037597967167,0.794033406522882,0.5332539752340574,0.47291606395959745,0.5624104737126249,0.8430509679215885,powerplay,,,,
2022,A Manohar,Gujarat Titans,13,14,92.86,2,0,14.29,7,50.0,0.04036353955894367,0.3851051819957721,0.2712013721536092,0.47896412595538024,0.20319480232755105,0.48383529653651475,powerplay,A Manohar,2022.0,32338239.7208,0.628342185851433
2020,KM Jadhav,Chennai Super Kings,3,5,60.0,0,0,0.0,2,40.0,0.00880573074840407,0.2643902281435508,0.03980511564151473,0.40722436285330016,0.03498469185319024,0.31562518606215395,powerplay,,,,
2016,S Dhawan,Sunrisers Hyderabad,210,180,116.67,22,4,14.44,74,41.11,0.4915371474573626,0.4974972304332197,0.3212677027948908,0.41816474990582025,0.6610993744684548,0.9417398686774185,powerplay,,,,
2024,KH Pandya,Lucknow Super Giants,4,7,57.14,0,0,0.0,3,42.86,0.020074119254694666,0.21848799088038082,0.01466124677283308,0.47989330794497775,-0.012067140491772266,0.26857335371719143,powerplay,,,,
2022,S Dube,Chennai Super Kings,23,20,115.0,3,0,15.0,9,45.0,0.06490917466072722,0.4622253262904458,0.28418383045383155,0.4378999164841572,0.27955275163278176,0.5601932458417455,powerplay,,,,
2017,AB de Villiers,Royal Challengers Bangalore,84,71,118.31,9,4,18.31,36,50.7,0.20674570412555032,0.4765110554446782,0.3576963269503231,0.5169006677788099,0.40954523781678187,0.6901857320257456,powerplay,,,,
2024,RK Singh,Kolkata Knight Riders,13,11,118.18,2,0,18.18,6,54.55,0.03842861173174875,0.41448534189497893,0.29275321447144187,0.5862994547492141,0.1938346704202731,0.4744751646292368,powerplay,RK Singh,2024.0,2217593.5,8.740766530036867
2025,KH Pandya,Royal Challengers Bengaluru,10,12,83.33,1,0,8.33,7,58.33,0.03583366478828643,0.29589685764924883,0.14244867394132876,0.6078176026652427,0.058371983129278715,0.3390124773382424,powerplay,KH Pandya,2025.0,60346250.00000001,0.09672843487255414
2021,SS Tiwary,Mumbai Indians,20,19,105.26,3,0,15.79,8,42.11,0.07132708903589155,0.4577881098084372,0.34385248439689936,0.4256484123049275,0.31299482042005833,0.5936353146290221,powerplay,,,,
2019,Ishan Kishan,Mumbai Indians,18,22,81.82,1,1,9.09,13,59.09,0.050978465282793865,0.3355144688955328,0.19567167781077877,0.6044159679206269,0.11526747131266393,0.39590796552162766,powerplay,,,,
2023,Anmolpreet Singh,Sunrisers Hyderabad,82,58,141.38,12,2,24.14,24,41.38,0.19207567602532033,0.5324774783257529,0.43337823744787324,0.4546655697191857,0.47851981591892,0.7591603101278837,powerplay,,,,
2025,T Stubbs,Delhi Capitals,4,7,57.14,0,0,0.0,3,42.86,0.024053991788185312,0.22264570190479394,0.027648299799467854,0.4823776413719517,-0.001705513118879759,0.27893498109008397,powerplay,,,,
2024,B Sai Sudharsan,Gujarat Titans,181,150,120.67,16,5,14.0,55,36.67,0.38104580463675825,0.42248064667915897,0.22881347712379693,0.4235499333754121,0.49197805174207104,0.7726185459510347,powerplay,,,,
2022,PP Shaw,Delhi Capitals,187,120,155.83,24,7,25.83,45,37.5,0.46745759032997747,0.6044482482214092,0.48221203241356075,0.37630360227732257,0.7802945302775922,1.0609350244865559,powerplay,,,,
2022,RV Uthappa,Chennai Super Kings,118,95,124.21,13,5,18.95,45,47.37,0.2980927081276709,0.49430647032630604,0.35641018296915294,0.4573643517735169,0.5088026784693536,0.7894431726783173,powerplay,RV Uthappa,2022.0,24875569.016000003,2.0453911150417943
2013,JP Faulkner,Rajasthan Royals,14,18,77.78,2,0,11.11,10,55.56,0.0640512186067966,0.36396130303368346,0.2628538861874469,0.5255043302719047,0.1938545761050587,0.4744950703140224,powerplay,JP Faulkner,2013.0,49252953.84752,0.39358974632304156
2019,AT Rayudu,Chennai Super Kings,46,75,61.33,3,2,6.67,48,64.0,0.11132816626401772,0.27193219705429994,0.1618669793168893,0.6443671693068055,0.10455862143892272,0.38519911564788645,powerplay,,,,
2020,F du Plessis,Chennai Super Kings,194,142,136.62,23,5,19.72,56,39.44,0.45645296407643426,0.5696867883031121,0.40501835722865265,0.401965753168605,0.7116743002150157,0.9923147944239794,powerplay,,,,
2018,C Munro,Delhi Daredevils,61,32,190.63,7,4,34.38,12,37.5,0.14427635247531706,0.7046852997102437,0.6192159779763116,0.4420892656048296,0.6137841422432668,0.8944246364522306,powerplay,C Munro,2018.0,28354577.097,2.164673943623046
2015,MC Henriques,Sunrisers Hyderabad,99,68,145.59,9,5,20.59,22,32.35,0.2417244134330471,0.5803629879403944,0.40723254532749975,0.36900194509595813,0.5561150865852224,0.836755580794186,powerplay,,,,
2018,Harbhajan Singh,Chennai Super Kings,11,11,100.0,1,1,18.18,8,72.73,0.03401589994478737,0.3753184351670653,0.3412797572289024,0.7287790273486696,0.1498141200877678,0.4304546142967315,powerplay,,,,
2017,SS Iyer,Delhi Daredevils,57,57,100.0,7,1,14.04,31,54.39,0.1423761503080752,0.40958370276029077,0.27845924089297885,0.5468793290436929,0.2799356313153383,0.560576125524302,powerplay,,,,
2022,YBK Jaiswal,Rajasthan Royals,133,102,130.39,15,5,19.61,47,46.08,0.3349111607803463,0.5158332314708898,0.36847838364259905,0.44676978572994136,0.557629881279909,0.8382703754888727,powerplay,,,,
2019,MM Ali,Royal Challengers Bangalore,27,25,108.0,2,2,16.0,13,52.0,0.07037658345533011,0.4167533111016567,0.2921966640061409,0.5467267585870206,0.2321483935417497,0.5127888877507134,powerplay,,,,
2014,AM Rahane,Rajasthan Royals,159,145,109.66,19,1,13.79,60,41.38,0.4185575573628933,0.4805785574115966,0.312313131708492,0.3885869482720296,0.5991001493833255,0.8797406435922892,powerplay,,,,
2013,Gurkeerat Singh,Kings XI Punjab,21,26,80.77,3,0,11.54,16,61.54,0.08162048130806228,0.3761443024598578,0.27122480327096327,0.5820650915214726,0.20080017029187042,0.4814406645008341,powerplay,,,,
2022,MR Marsh,Delhi Capitals,143,94,152.13,11,10,22.34,39,41.49,0.3594567958821298,0.5915600578921276,0.41839685006458066,0.4090728414353586,0.6489021957502212,0.929542689959185,powerplay,MR Marsh,2022.0,80845599.302,0.8026438066545056
2024,Abhishek Sharma,Sunrisers Hyderabad,352,154,228.57,25,33,37.66,44,28.57,0.7297811617007859,0.768943853993627,0.5907307464169257,0.34982112335707893,1.129179355237935,1.4098198494468988,powerplay,Abhishek Sharma,2024.0,2217593.5,50.91913171814108
2015,DA Miller,Kings XI Punjab,32,34,94.12,1,2,8.82,15,44.12,0.08802456533263414,0.3969896404937103,0.18848887327471303,0.4580545319381237,0.21631810590514622,0.4969586001141099,powerplay,,,,
2014,YV Takawale,Royal Challengers Bangalore,77,67,114.93,15,0,22.39,36,53.73,0.20269768501221877,0.5036740251989312,0.5070841928174864,0.5038033397273254,0.49104204545891195,0.7716825396678757,powerplay,YV Takawale,2014.0,1937018.3837,25.350407078788116
2015,AJ Finch,Mumbai Indians,16,25,64.0,3,0,12.0,18,72.0,0.0513201239952221,0.28968042687229734,0.24758869291174462,0.6689964283832874,0.09661229592762521,0.3772527901365889,powerplay,AJ Finch,2015.0,55857067.9264,0.17296342166568124
2014,SR Watson,Rajasthan Royals,53,67,79.1,5,2,10.45,41,61.19,0.1395191857876311,0.34665113889528804,0.23666948704523139,0.5733996377238036,0.21942229593096194,0.5000627901399256,powerplay,,,,
2018,RV Uthappa,Kolkata Knight Riders,188,143,131.47,16,11,18.88,64,44.76,0.4243379019028625,0.4896864725407145,0.3532893470142842,0.5011686771932564,0.5929431607910983,0.873583655000062,powerplay,RV Uthappa,2018.0,95510154.432,0.6208168799614431
2020,Shubman Gill,Kolkata Knight Riders,243,179,135.75,28,6,18.99,58,32.4,0.5712944008988085,0.5662202259520444,0.39149880011107596,0.3358575171324377,0.8155628386053217,1.0962033328142855,powerplay,,,,
2019,Navdeep Saini,Royal Challengers Bangalore,0,1,0.0,0,0,0.0,0,0.0,0.012182228937721409,0.08161981384186394,0.06869452520356578,0.12361831213461899,0.04438273277232801,0.3250232269812917,powerplay,,,,
2015,S Dhawan,Sunrisers Hyderabad,193,166,116.27,30,1,18.67,73,43.98,0.4573630062903429,0.4759039526356192,0.37154963535797125,0.45699528281680646,0.6339411324161291,0.9145816266250928,powerplay,,,,
2024,AR Patel,Delhi Capitals,30,29,103.45,5,0,17.24,14,48.28,0.07309820863285092,0.3671878160030223,0.2783744218621628,0.5292278944016896,0.2085725964252583,0.489213090634222,powerplay,,,,
2017,MP Stoinis,Kings XI Punjab,6,9,66.67,1,0,11.11,6,66.67,0.02078921531951115,0.28775472051175816,0.2240881256358317,0.6466457139577207,0.06735467486029603,0.34799516906925976,powerplay,,,,
2016,DJ Hooda,Sunrisers Hyderabad,4,11,36.36,0,0,0.0,7,63.64,0.03414261652751198,0.20353172835474437,0.03341025778225664,0.6233846566608029,-0.04290082359684358,0.23773967061212012,powerplay,,,,
2017,KS Williamson,Sunrisers Hyderabad,44,39,112.82,3,2,12.82,18,46.15,0.11138340217373537,0.4564438153443348,0.25582007344802343,0.4799351098505668,0.2884671295075962,0.5691076237165599,powerplay,,,,
2016,JP Duminy,Delhi Daredevils,12,15,80.0,0,0,0.0,5,33.33,0.05190551093255474,0.36327092036949554,0.03341025778225664,0.3472987545860792,0.1340048585569833,0.414645352765947,powerplay,,,,
2018,RR Pant,Delhi Daredevils,148,96,154.17,20,3,23.96,27,28.13,0.33612953987843874,0.572182641856947,0.4404446557424842,0.3658393914197661,0.6434432304894125,0.9240837246983762,powerplay,,,,
2019,SA Yadav,Mumbai Indians,127,100,127.0,20,1,21.0,41,41.0,0.2859112298168438,0.4757119819158795,0.36204108238194566,0.45722304876055103,0.4923365472551251,0.7729770414640889,powerplay,,,,
2020,MA Agarwal,Kings XI Punjab,186,136,136.76,21,5,19.12,43,31.62,0.4377033417380875,0.5702446259228242,0.3939063924744801,0.32853302507161236,0.7139829554439144,0.9946234496528781,powerplay,,,,
2016,M Vohra,Kings XI Punjab,95,82,115.85,12,1,15.85,37,45.12,0.2361955403848732,0.4944957149095695,0.3493756666084513,0.4546907963366893,0.4570161008354796,0.7376565950444434,powerplay,,,,
2014,MK Tiwary,Delhi Daredevils,5,9,55.56,0,0,0.0,5,55.56,0.013162187338455747,0.24348846115072323,0.0,0.5208758900401343,-0.023988786565914105,0.25665170764304956,powerplay,MK Tiwary,2014.0,54236514.743599996,-0.04422995592419556
2023,DA Miller,Gujarat Titans,10,12,83.33,2,0,16.67,7,58.33,0.04723147032909244,0.33669272595418986,0.3117407626248639,0.5854216648739318,0.17078838295937812,0.4514288771683418,powerplay,,,,
2016,AJ Finch,Gujarat Lions,120,89,134.83,19,2,23.6,36,40.45,0.29170458540063177,0.5639698181277175,0.5038697939524899,0.4121529816653281,0.6184440901633863,0.8990845843723501,powerplay,AJ Finch,2016.0,16363863.999,3.779327976578023
2016,WP Saha,Kings XI Punjab,71,48,147.92,11,0,22.92,16,33.33,0.18290685716974497,0.6118842549625728,0.49031418019843226,0.3472987545860792,0.5687193679305532,0.8493598621395169,powerplay,,,,
2025,SK Rasheed,Chennai Super Kings,63,46,136.96,9,2,23.91,23,50.0,0.13988744295584626,0.4458953105921705,0.3571653401034167,0.5402730081227014,0.3335001102704894,0.6141406044794531,powerplay,SK Rasheed,2025.0,3148500.0000000005,10.59234906369666
2017,MK Tiwary,Rising Pune Supergiant,33,31,106.45,3,1,12.9,12,38.71,0.08515876913698625,0.43315996845195104,0.25730460901818447,0.41949032941405484,0.27464697476953115,0.5552874689784948,powerplay,MK Tiwary,2017.0,7799001.048,3.521566070823422
2017,C de Grandhomme,Kolkata Knight Riders,0,6,0.0,0,0,0.0,6,100.0,0.006484870026738895,0.04406020366478344,0.017923248329720705,0.9174285811551592,-0.2399451147443906,0.040695379464573106,powerplay,,,,
2013,R Ashwin,Chennai Super Kings,8,17,47.06,1,0,5.88,11,64.71,0.04899185057714028,0.23879015173867468,0.16104017375305,0.6120479699765109,0.0474422435269688,0.3280827377359325,powerplay,,,,
2015,UBT Chand,Mumbai Indians,35,34,102.94,5,0,14.71,16,47.06,0.09490664808339891,0.42841285643464194,0.2979536335458187,0.48029876348578443,0.2801212527339232,0.5607617469428869,powerplay,,,,
2020,PK Garg,Sunrisers Hyderabad,10,10,100.0,0,1,10.0,5,50.0,0.02521165029445753,0.4237724052041414,0.2250045282110573,0.501128107222856,0.18296912836575574,0.46360962257471944,powerplay,PK Garg,2020.0,26398074.5607,0.6931154313737341
2021,S Dhawan,Delhi Capitals,258,216,119.44,29,8,17.13,87,40.28,0.6195614771760283,0.5026454461826427,0.3667468863398732,0.4113231977801033,0.7886110443510559,1.0692515385600196,powerplay,,,,
2016,Q de Kock,Delhi Daredevils,218,159,137.11,28,7,22.01,65,40.88,0.5093000418624054,0.5723154954373791,0.4721735794393258,0.4160697397614063,0.7812549700278887,1.0618954642368523,powerplay,,,,
2017,Vishnu Vinod,Royal Challengers Bangalore,9,19,47.37,1,0,5.26,13,68.42,0.027941387965897277,0.21720868518632525,0.11553146206780744,0.6608632362378143,-0.015312359974950479,0.26532813423401325,powerplay,,,,
2021,SPD Smith,Delhi Capitals,53,54,98.15,4,1,9.26,21,38.89,0.1473427815091038,0.43529617316382496,0.2322849883613628,0.40044229713010016,0.3199178674127787,0.6005583616217425,powerplay,SPD Smith,2021.0,29174564.8546,1.0965643155508342
2013,DJ Bravo,Chennai Super Kings,39,38,102.63,5,1,15.79,19,50.0,0.1267985853970312,0.4652146594686108,0.35396061165455533,0.47291606395959745,0.3514536541086011,0.6320941483175648,powerplay,,,,
2022,DJ Willey,Royal Challengers Bangalore,9,14,64.29,1,0,7.14,9,64.29,0.03054528551823026,0.2855874528856172,0.14046253152460972,0.5963256366241358,0.051540403056226425,0.3321808972651901,powerplay,DJ Willey,2022.0,24875569.016000003,0.20719286068622417
2023,RG Sharma,Mumbai Indians,195,142,137.32,17,13,21.13,64,45.07,0.41940060996523354,0.5187843500806445,0.3843650113143714,0.4831310559210153,0.6229376013276716,0.9035780955366353,powerplay,,,,
2020,RG Sharma,Mumbai Indians,137,119,115.13,13,6,15.97,57,47.9,0.32286190491571326,0.4840587136773098,0.3355685775150742,0.4814083209052492,0.5069022443814342,0.7875427385903979,powerplay,,,,
2025,D Brevis,Chennai Super Kings,22,16,137.5,2,0,12.5,3,18.75,0.05939301078848864,0.44740564370030356,0.1999177687998594,0.2868794211533838,0.2751164000948643,0.555756894303828,powerplay,,,,
2015,MK Pandey,Kolkata Knight Riders,106,92,115.22,14,2,17.39,40,43.48,0.25778260651816487,0.47216309359503217,0.3477610287116189,0.4532122502406737,0.4628364198600744,0.743476914069038,powerplay,,,,
