season,player,team,runs,balls,strike_rate,fours,sixes,boundary_pct,dot_balls,dot_pct,runs_z,strike_rate_z,boundary_pct_z,dot_pct_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI
2019,S Dhawan,Delhi Capitals,150,114,131.58,18,1,16.67,29,25.44,0.28533001156926824,0.27632450081056703,0.3210215873865423,0.3710462116443403,0.30115643464702513,0.38088169774901837,middle,,,,
2023,KH Pandya,Lucknow Super Giants,133,114,116.67,8,5,11.4,39,34.21,0.25653943249333916,0.16476986871983348,0.179809105387731,0.5747764393363118,0.1756690398209052,0.25539430292289844,middle,,,,
2015,LMP Simmons,Mumbai Indians,230,172,133.72,18,11,16.86,64,37.21,0.5202272578943741,0.285820686493456,0.32080582172848865,0.5905506084841743,0.447979054912399,0.5277043180143922,middle,,,,
2023,Rahmanullah Gurbaz,Kolkata Knight Riders,75,51,147.06,4,5,17.65,16,31.37,0.14410739220958327,0.31095097310941017,0.30607954456450837,0.5109070796986298,0.16760569867366537,0.2473309617756586,middle,,,,
2021,VR Iyer,Kolkata Knight Riders,128,98,130.61,10,6,16.33,32,32.65,0.2895343614748125,0.28924281501732885,0.3312951720688455,0.4871581142320989,0.2872277452523979,0.36695300835439115,middle,VR Iyer,2021.0,2652233.1686,10.829656632490314
2015,SPD Smith,Rajasthan Royals,173,133,130.08,18,2,15.04,38,28.57,0.37552895975771505,0.267841733255785,0.28349626793245447,0.40628346304165835,0.3562182487610668,0.43594351186306,middle,,,,
2014,WP Saha,Kings XI Punjab,168,121,138.84,12,9,17.36,39,32.23,0.31551927309356986,0.33071905639856214,0.35505261722686465,0.49200663127887534,0.3242403325840224,0.40396559568601564,middle,WP Saha,2014.0,42614404.4414,0.760870266367074
2018,SK Raina,Chennai Super Kings,202,172,117.44,15,6,12.21,48,27.91,0.3785537738460617,0.1902427658250918,0.2232046810926509,0.4202263338744891,0.32051151826800933,0.40023678137000257,middle,,,,
2023,JJ Roy,Kolkata Knight Riders,95,57,166.67,7,6,22.81,13,22.81,0.18287706127294737,0.4052784313877779,0.4103284191488558,0.31839943233998247,0.286270975796466,0.3659962388984592,middle,,,,
2024,TH David,Mumbai Indians,70,65,107.69,3,2,7.69,17,26.15,0.13916478015680953,0.11061552611414423,0.09723654094831027,0.4192636766312635,0.08011105482310024,0.1598363179250935,middle,,,,
2024,Abishek Porel,Delhi Capitals,120,80,150.0,12,3,18.75,20,25.0,0.24253972896988996,0.2854177473026645,0.2981479269429984,0.39219191050001706,0.2608483106553076,0.34057357375730085,middle,,,,
2014,DR Smith,Chennai Super Kings,189,122,154.92,10,15,20.49,41,33.61,0.35921390130576525,0.41064914955058757,0.42009286141435004,0.5249220565564052,0.38960002688137746,0.4693252899833707,middle,DR Smith,2014.0,87165827.2665,0.4469641820643977
2014,MS Dhoni,Chennai Super Kings,118,114,103.51,5,4,7.89,33,28.95,0.21148444401691432,0.15510150720322266,0.15826951420594254,0.4137728668511233,0.1646173368454621,0.24434259994745533,middle,,,,
2024,H Klaasen,Sunrisers Hyderabad,293,194,151.03,9,22,15.98,54,27.84,0.6002170518631483,0.2896731547199223,0.24782925251214072,0.45904740251109527,0.5248319579067044,0.6045572210086977,middle,,,,
2013,AD Mathews,Pune Warriors,132,102,129.41,3,9,11.76,32,31.37,0.27688506930770035,0.3450815445562514,0.27118754772121545,0.4327361356251078,0.29272280123225725,0.3724480643342505,middle,,,,
2016,KS Williamson,Sunrisers Hyderabad,91,81,112.35,10,0,12.35,18,22.22,0.1913021539213324,0.19986801308988067,0.24633902898450882,0.3206044267034917,0.19814904752023357,0.27787431062222684,middle,,,,
2020,N Rana,Kolkata Knight Riders,185,109,169.72,18,8,23.85,25,22.94,0.3951246729788296,0.49138926219479007,0.5096205488907732,0.3127979290576733,0.5028810410081208,0.582606304110114,middle,,,,
2018,Mandeep Singh,Royal Challengers Bangalore,105,107,98.13,5,3,7.48,37,34.58,0.19984892033807886,0.10046624468929521,0.13630381514600917,0.5574270516450686,0.10579436237743978,0.18551962547943301,middle,Mandeep Singh,2018.0,20892846.281999998,0.5063664421280204
2018,Mandeep Singh,Royal Challengers Bangalore,105,107,98.13,5,3,7.48,37,34.58,0.19984892033807886,0.10046624468929521,0.13630381514600917,0.5574270516450686,0.10579436237743978,0.18551962547943301,middle,Mandeep Singh,2018.0,2984692.326,3.5445650948961425
2016,KK Nair,Delhi Daredevils,171,149,114.77,16,1,11.41,41,27.52,0.36215761165440324,0.20975819743494806,0.22977068465885195,0.4229180343431023,0.3140240786171569,0.39374934171915016,middle,KK Nair,2016.0,65455455.996,0.47975233513971244
2025,V Shankar,Chennai Super Kings,63,52,121.15,4,1,9.62,13,25.0,0.12064029413623807,0.15125523455965123,0.1215895702202154,0.4132873200359164,0.08354925571374562,0.16327451881573887,middle,V Shankar,2025.0,12594000.000000002,0.6634052383178148
2025,SM Curran,Chennai Super Kings,78,44,177.27,8,3,25.0,9,20.45,0.14876480497927713,0.38730761952871756,0.38659193514307666,0.32367527931160905,0.2477874610083305,0.3275127241103237,middle,SM Curran,2025.0,25188000.000000004,0.9837520287769194
2020,HH Pandya,Mumbai Indians,82,66,124.24,3,7,15.15,29,43.94,0.15980804488416295,0.26866004595083826,0.3235714749474159,0.7024144017020119,0.13267586434166265,0.2124011274436559,middle,,,,
2019,Gurkeerat Singh,Royal Challengers Bangalore,57,42,135.71,7,0,16.67,8,19.05,0.02770194287080274,0.29719712478944366,0.3210215873865423,0.24502603961629474,0.12651980128752482,0.20624506438951806,middle,,,,
2024,Tilak Varma,Mumbai Indians,311,190,163.68,32,12,23.16,47,24.74,0.6374320334358572,0.3419361681454666,0.3782581631307539,0.38607133728773524,0.6109638423609296,0.6906891054629228,middle,,,,
2023,R Parag,Rajasthan Royals,52,49,106.12,3,2,10.2,18,36.73,0.09952227278671452,0.11402256199689723,0.15556518106578973,0.6314492514091844,0.018647772759761844,0.0983730358617551,middle,,,,
2017,SR Watson,Royal Challengers Bangalore,40,43,93.02,2,1,6.98,16,37.21,0.059026608657267214,0.11384085842598969,0.14127469242387378,0.6057697180104277,-0.011525460663700096,0.06819980243829316,middle,,,,
2020,KL Rahul,Kings XI Punjab,249,195,127.69,18,8,13.33,49,25.13,0.5413408302415351,0.2855557318796341,0.2846508640765067,0.35342936120486856,0.504983684331446,0.5847089474334393,middle,,,,
2013,DJ Hussey,Kings XI Punjab,152,146,104.11,10,4,9.59,52,35.62,0.32028043331197065,0.2031926843266834,0.22069928424478769,0.5227816806216685,0.2567656726722054,0.33649093577419864,middle,,,,
2025,JC Buttler,Gujarat Titans,333,205,162.44,33,13,22.44,49,23.9,0.626881489310941,0.324929557000363,0.34248230873198926,0.39162287063003987,0.5891559461692516,0.6688812092712448,middle,JC Buttler,2025.0,165296250.00000003,0.3564242662306323
2023,AM Rahane,Chennai Super Kings,150,104,144.23,8,6,13.46,22,21.15,0.2894936511971986,0.29733818846240445,0.22142784214039687,0.2810673418475345,0.30886847755505276,0.388593740657046,middle,AM Rahane,2023.0,5915430.661499999,5.221403059717916
2022,JM Sharma,Punjab Kings,157,104,150.96,14,8,21.15,39,37.5,0.31511381154801965,0.332616799594635,0.3620405642977572,0.5766320785694447,0.3089577862624687,0.38868304936446196,middle,JM Sharma,2022.0,2487556.9016,12.420129407441761
2025,D Padikkal,Royal Challengers Bengaluru,141,97,145.36,12,7,19.59,29,29.9,0.26688775052004116,0.25308752679238633,0.2933758887040208,0.5097925946620936,0.24615311726213426,0.32587838036412753,middle,D Padikkal,2025.0,20990000.000000004,1.1727161375042126
2014,RG Sharma,Mumbai Indians,231,194,119.07,18,6,12.37,63,32.47,0.4466031577301559,0.23244679634784424,0.25136225988004296,0.49773105306627186,0.37774280645123226,0.4574680695532255,middle,RG Sharma,2014.0,36803349.2903,1.0263816031297763
2025,RM Patidar,Royal Challengers Bengaluru,226,150,150.67,18,10,18.67,39,26.0,0.4262599786305958,0.2754224905162947,0.2775239917125363,0.43298227404125866,0.39254307359362056,0.4722683366956138,middle,,,,
2016,F du Plessis,Rising Pune Supergiants,83,70,118.57,5,2,10.0,19,27.14,0.17421660814802534,0.2252882389685249,0.2049181681703666,0.41558234171988495,0.16482692349907402,0.24455218660106726,middle,,,,
2025,KK Nair,Delhi Capitals,83,45,184.44,10,4,31.11,11,24.44,0.15813964192695681,0.4174661298677803,0.4918692075539143,0.4022581457929248,0.26967376485409744,0.3493990279560907,middle,KK Nair,2025.0,5247500.000000001,5.139090325947545
2015,GJ Maxwell,Kings XI Punjab,87,55,158.18,7,6,23.64,20,36.36,0.1572122292357383,0.40663530083231164,0.4597941594961326,0.5724224749626305,0.22523471054498456,0.3049599736469778,middle,,,,
2021,R Parag,Rajasthan Royals,63,53,118.87,5,3,15.09,21,39.62,0.1312653294730726,0.23806182327538153,0.3078434138116888,0.6368341748968493,0.11063265834404043,0.1903579214460337,middle,,,,
2019,DJ Bravo,Chennai Super Kings,47,42,111.9,4,1,11.9,15,35.71,0.0,0.17686366790395855,0.22305238088937676,0.5735856743560818,-0.017047558322153447,0.0626777047798398,middle,,,,
2019,Q de Kock,Mumbai Indians,153,114,134.21,11,6,14.91,29,25.44,0.2936405944305091,0.2896162686227814,0.28487362020939105,0.3710462116443403,0.30456283784425187,0.3842881009462451,middle,,,,
2024,Shashank Singh,Punjab Kings,190,131,145.04,14,10,18.32,36,27.48,0.38726465730820264,0.2649256882836368,0.29033672477503136,0.45057276267870505,0.3572422247509184,0.4369674878529116,middle,,,,
2014,KL Rahul,Sunrisers Hyderabad,91,98,92.86,6,1,7.14,33,33.67,0.1553056363155203,0.10216273282081771,0.14268479115782304,0.5263531620032544,0.07815965472957527,0.15788491783156852,middle,KL Rahul,2014.0,19370183.836999997,0.4035049712862221
2013,MC Henriques,Royal Challengers Bangalore,68,73,93.15,5,1,8.22,29,39.73,0.13801990449403542,0.14172620574502073,0.1888242054601306,0.6098610194301074,0.0687264225247392,0.14845168562673244,middle,MC Henriques,2013.0,36939715.38564,0.18605022211799718
2022,Ishan Kishan,Mumbai Indians,126,101,124.75,7,5,11.88,25,24.75,0.24955994391909356,0.2460136028449351,0.22627646953400704,0.3347089511484516,0.2517655396658665,0.33149080276785975,middle,Ishan Kishan,2022.0,189676213.747,0.13273437648944453
2021,DJ Hooda,Punjab Kings,119,81,146.91,5,8,16.05,24,29.63,0.2676201878130331,0.3603033061070852,0.32599961375271336,0.4223056460531109,0.3029259356224725,0.38265119872446574,middle,,,,
2021,F du Plessis,Chennai Super Kings,226,175,129.14,16,7,13.14,48,27.43,0.5281553635697434,0.28283429220125866,0.2709636326814826,0.37506212618762297,0.48655487981494416,0.5662801429169374,middle,,,,
2019,RA Tripathi,Rajasthan Royals,64,62,103.23,5,0,8.06,20,32.26,0.04709330288036466,0.13304631926065086,0.14418408886650133,0.5055466143409397,0.005316032987599306,0.08504129608959256,middle,,,,
2022,M Shahrukh Khan,Punjab Kings,68,78,87.18,1,5,7.69,40,51.28,0.12691077222626404,0.12187464436014964,0.16491168452212857,0.838098799813467,0.003453588030788435,0.08317885113278169,middle,M Shahrukh Khan,2022.0,2487556.9016,0.13883453393838277
2021,KM Jadhav,Sunrisers Hyderabad,42,44,95.45,1,1,4.55,14,31.82,0.08013225759558738,0.1359614121513265,0.10850346862585639,0.469334422646483,0.03272803891774255,0.1124533020197358,middle,,,,
2021,CH Gayle,Punjab Kings,79,74,106.76,7,3,13.51,32,43.24,0.17022386042734702,0.18526780198109008,0.27796133474208584,0.7145712394027888,0.10443744800406404,0.1841627111060573,middle,,,,
2024,PD Salt,Kolkata Knight Riders,124,64,193.75,14,6,31.25,16,25.0,0.2508097248749364,0.46616927594832186,0.5252177574071578,0.39219191050001706,0.3671037320658738,0.44682899516786706,middle,,,,
2015,KA Pollard,Mumbai Indians,226,158,143.04,15,14,18.35,56,35.44,0.5100729913584682,0.3318547096184819,0.3513504564296376,0.5528014363275477,0.4673246099927371,0.5470498730947304,middle,,,,
2013,S Dhawan,Sunrisers Hyderabad,151,108,139.81,17,2,17.59,28,25.93,0.3181106651117572,0.40340740014469045,0.40683113116249364,0.3174778380295099,0.39338141075940963,0.47310667386140287,middle,,,,
2015,SN Khan,Royal Challengers Bangalore,47,34,138.24,4,1,14.71,9,26.47,0.05566956387667934,0.30814619985452013,0.27673134883756917,0.3614963096354913,0.12002651889811508,0.19975178200010835,middle,SN Khan,2015.0,8727666.863499999,1.3752417544725308
2018,KH Pandya,Mumbai Indians,120,91,131.87,13,4,18.68,35,38.46,0.22748369149910713,0.25733107240145353,0.3420733074509536,0.6372379639314028,0.20015334362363194,0.2798786067256252,middle,KH Pandya,2018.0,131326462.344,0.15240899667223579
2018,RA Tripathi,Rajasthan Royals,107,87,122.99,8,2,11.49,26,29.89,0.2035335564928826,0.216045960662154,0.20997664230161875,0.46095458292782454,0.17744504526771113,0.2571703083697044,middle,RA Tripathi,2018.0,50739769.541999996,0.3497159070082699
2020,BA Stokes,Rajasthan Royals,82,59,138.98,8,2,16.95,15,25.42,0.15980804488416295,0.3408462519190847,0.36206438679776565,0.3588097791604332,0.23075123301052225,0.3104764961125155,middle,,,,
2014,SA Yadav,Kolkata Knight Riders,62,46,134.78,4,2,13.04,13,28.26,0.09496543545106008,0.3105377020330632,0.26528461246969637,0.3973151542123584,0.14272755062223463,0.22245281372422787,middle,SA Yadav,2014.0,13559128.685899999,1.0526306957367813
2013,PA Patel,Sunrisers Hyderabad,53,57,92.98,3,0,5.26,17,29.82,0.10547338149083268,0.14077280233636355,0.11995542210057936,0.39989599568518563,0.07062243117665398,0.15034769427864725,middle,,,,
2014,SPD Smith,Rajasthan Royals,71,68,104.41,3,2,7.35,23,33.82,0.11369170468485806,0.15957520644680614,0.1470485136112965,0.5299309256203771,0.06224944328011217,0.1419747063821054,middle,SPD Smith,2014.0,77480735.34799999,0.0803418333609285
2020,KH Pandya,Mumbai Indians,69,66,104.55,5,3,12.12,26,39.39,0.1301078879401759,0.17223220364997177,0.2587750733326604,0.6179974992957387,0.0839114862545166,0.16363674935650985,middle,,,,
2015,AT Rayudu,Mumbai Indians,120,101,118.81,6,4,9.9,27,26.73,0.24098492815696193,0.21217612803914954,0.17812752809090732,0.3670413857714929,0.21865800940119728,0.2983832725031905,middle,,,,
2013,R Dravid,Rajasthan Royals,191,157,121.66,16,3,12.1,43,27.39,0.4049013931202977,0.30161756563217423,0.27909815121521797,0.34841113113421085,0.40054378820209185,0.4802690513040851,middle,,,,
2024,SA Yadav,Mumbai Indians,213,127,167.72,21,10,24.41,42,33.07,0.4348171337622196,0.3586272807335456,0.40096514617716983,0.5821650867427639,0.4192019031167205,0.49892716621871375,middle,,,,
2013,UBT Chand,Delhi Daredevils,65,66,98.48,6,0,9.09,22,33.33,0.13151059989339486,0.17161820673409572,0.20906604381243107,0.4742630222588158,0.1036545462456677,0.18337980934766096,middle,,,,
2013,KC Sangakkara,Sunrisers Hyderabad,45,64,70.31,1,0,1.56,24,37.5,0.08811523588912457,0.013633653664256534,0.033869442901140356,0.5626135922907355,-0.031166545067342413,0.04855871803465084,middle,,,,
2020,S Dube,Royal Challengers Bangalore,61,60,101.67,1,4,8.33,25,41.67,0.11183086828233771,0.15812797887462918,0.17772610893664617,0.6602987163256954,0.040388566810449084,0.12011382991244234,middle,,,,
2017,DR Smith,Gujarat Lions,101,62,162.9,11,5,25.81,20,32.26,0.20301001102100885,0.42917562112548086,0.5123731914851931,0.5114331054884907,0.2913487123537918,0.371073975455785,middle,,,,
2020,V Kohli,Royal Challengers Bangalore,263,242,108.68,7,7,5.79,65,26.86,0.5733256146427519,0.19245805376183459,0.12340833332559703,0.38552633728461644,0.46397430705094794,0.5436995701529412,middle,,,,
2023,AT Rayudu,Chennai Super Kings,92,79,116.46,5,5,12.66,30,37.97,0.17706161091344275,0.1637597327566281,0.20526522592576935,0.6593358732228204,0.09996307909833244,0.1796883422003257,middle,,,,
2017,RG Sharma,Mumbai Indians,202,160,126.25,21,5,16.25,55,34.38,0.4414087591970402,0.263791833876821,0.32396630614126254,0.5518358567100072,0.38669064740692954,0.4664159105089228,middle,,,,
2019,SO Hetmyer,Royal Challengers Bangalore,47,38,123.68,1,4,13.16,15,39.47,0.0,0.23639865833281257,0.24893103920938275,0.6477383890392509,-0.008841872466129858,0.0708833906358634,middle,SO Hetmyer,2019.0,60658607.226,-0.014576451505368524
2014,PA Patel,Royal Challengers Bangalore,48,42,114.29,5,0,11.9,10,23.81,0.0658356833095965,0.20868648258747854,0.24159583343655477,0.29117483357104834,0.10535869139702206,0.18508395449901532,middle,PA Patel,2014.0,27118257.371799998,0.3885157145332779
2024,SM Curran,Punjab Kings,166,130,127.69,14,3,13.08,35,26.92,0.33764468187792396,0.193244796352159,0.19514905184445575,0.4373899896060982,0.2796409968556584,0.35936625995765165,middle,,,,
2015,Yuvraj Singh,Delhi Daredevils,176,158,111.39,14,7,13.29,66,41.77,0.38314465965964445,0.1755267233623585,0.24762169697472922,0.6878027130232799,0.271137541526713,0.3508628046287062,middle,Yuvraj Singh,2015.0,279285339.63199997,0.0970826259208511
2016,AD Russell,Kolkata Knight Riders,99,65,152.31,3,9,18.46,23,35.38,0.2083876996946395,0.36317866037454705,0.3540332671012787,0.5746510449180721,0.23154020230471703,0.3112654654067103,middle,,,,
2020,SR Watson,Chennai Super Kings,132,84,157.14,14,5,22.62,22,26.19,0.27403941774565166,0.4297812248080504,0.4833170591263676,0.3730957164907257,0.37021017016606483,0.44993543326805807,middle,,,,
2018,SV Samson,Rajasthan Royals,239,191,125.13,14,8,11.52,51,26.7,0.44671954270993147,0.22599530065338155,0.2105278105845784,0.3953368483418952,0.3882124168124963,0.46793767991448953,middle,SV Samson,2018.0,119387693.03999999,0.3251695438008242
2020,Washington Sundar,Royal Challengers Bangalore,88,74,118.92,8,2,13.51,24,32.43,0.1735158096275416,0.24260640851860824,0.28850015526154166,0.4888674683621863,0.17152110763748685,0.2512463707394801,middle,,,,
2017,MS Dhoni,Rising Pune Supergiant,155,166,93.37,7,7,8.43,72,43.37,0.3304707278675999,0.11542023975032892,0.1698510505565829,0.7231663913710602,0.18833958605628312,0.2680648491582764,middle,,,,
2022,SO Hetmyer,Rajasthan Royals,96,98,97.96,8,2,10.2,42,42.86,0.1861207171814231,0.15749396755594378,0.20167197339559273,0.6783346639009367,0.10081222591085279,0.18053748901284605,middle,SO Hetmyer,2022.0,105721168.318,0.09535670813589427
2024,Q de Kock,Lucknow Super Giants,97,69,140.58,11,3,20.29,20,28.99,0.19498725251587296,0.24649936102055958,0.32612293005618287,0.48611916864234167,0.1979403626016345,0.27766562570362774,middle,,,,
2015,WP Saha,Kings XI Punjab,107,94,113.83,1,4,5.32,24,25.53,0.20798356191526776,0.18757854915903907,0.0842386509558322,0.3414487266822547,0.17121839913464146,0.2509436622366347,middle,,,,
2017,NV Ojha,Sunrisers Hyderabad,40,32,125.0,2,1,9.38,10,31.25,0.059026608657267214,0.25815118628989536,0.18857349209180613,0.4921846249537117,0.06394441624040127,0.14366967934239452,middle,,,,
2019,V Shankar,Sunrisers Hyderabad,152,129,117.83,3,8,8.53,37,28.68,0.2908704001434288,0.20683331928282986,0.15383723919221784,0.4349437636585606,0.2385250110063234,0.31825027410831663,middle,,,,
2016,AT Rayudu,Mumbai Indians,160,128,125.0,8,8,12.5,36,28.13,0.33866498621610597,0.2515667039845511,0.24898291371732642,0.43469375144879335,0.3092598326219567,0.38898509572394996,middle,,,,
2017,SK Raina,Gujarat Lions,239,165,144.85,21,7,16.97,34,20.61,0.5287429540734081,0.3477246699702745,0.33815594604164223,0.2894085527853464,0.537061242901068,0.6167865060030613,middle,,,,
2020,SA Yadav,Mumbai Indians,256,190,134.74,28,5,17.37,57,30.0,0.5573332224421436,0.32008169877760817,0.371046066229514,0.4437832765276271,0.5273436455273747,0.6070689086293679,middle,SA Yadav,2020.0,2778744.6906,18.977765294929206
2019,KL Rahul,Kings XI Punjab,238,168,141.67,15,7,13.1,33,19.64,0.5291071088323324,0.32731839329164814,0.2476987221465253,0.2566617049522175,0.519688608492222,0.5994138715942152,middle,,,,
2018,AM Rahane,Rajasthan Royals,105,97,108.25,8,0,8.25,21,21.65,0.19984892033807886,0.14751639455435278,0.1504504677419741,0.2914592434331356,0.17593229949853662,0.25565756260052985,middle,AM Rahane,2018.0,59693846.519999996,0.2947243472400321
2014,MK Pandey,Kolkata Knight Riders,221,187,118.18,16,5,11.23,55,29.41,0.42579619191482476,0.22802280487363397,0.22767348084690137,0.42474467527696663,0.369629556107937,0.44935481920993026,middle,,,,
2013,Mandeep Singh,Kings XI Punjab,61,49,124.49,6,0,12.24,11,22.45,0.12283152709254082,0.31748892825864367,0.2823554585362778,0.24374642706762012,0.2012337064453573,0.28095896954735056,middle,,,,
2014,MA Starc,Royal Challengers Bangalore,41,41,100.0,4,0,9.76,15,36.59,0.05127080723886471,0.13765408015324693,0.19712742367258715,0.5960002937499118,0.0025382958216009083,0.08226355892359416,middle,,,,
2021,PJ Cummins,Kolkata Knight Riders,48,19,252.63,3,5,42.11,6,31.58,0.0947417067034403,0.8211938041444505,0.8188647913184431,0.4641805841157025,0.3930883480466355,0.47281361114862874,middle,,,,
2021,N Rana,Kolkata Knight Riders,204,166,122.89,11,11,13.25,55,33.13,0.47458738350761603,0.2555871713846343,0.27304403059139165,0.49746579129366003,0.41146170608102944,0.4911869691830227,middle,,,,
2025,MR Marsh,Lucknow Super Giants,270,157,171.97,27,13,25.48,34,21.66,0.5087585437701769,0.36501471788338513,0.3948624900951556,0.34750617365807324,0.5259825136685736,0.6057077767705669,middle,MR Marsh,2025.0,35683000.0,1.4740422993262159
2014,F du Plessis,Chennai Super Kings,160,149,107.38,8,1,6.04,38,25.5,0.29887370044130496,0.17433841395063174,0.11982719735391449,0.3314843036572987,0.24906906327755668,0.3287943263795499,middle,F du Plessis,2014.0,92008373.22575,0.270702605149257
2024,AK Markram,Sunrisers Hyderabad,122,101,120.79,6,2,7.92,21,20.79,0.24667472692241316,0.16473769812004396,0.1014146258288508,0.29308570579345394,0.2084268749810231,0.2881521380830164,middle,,,,
2022,GJ Maxwell,Royal Challengers Bangalore,147,93,158.06,11,10,22.58,33,35.48,0.29396740263546284,0.35607665067906347,0.38298367708224085,0.5383038654407852,0.3109328796403804,0.39065814274237365,middle,,,,
2016,MC Henriques,Sunrisers Hyderabad,75,62,120.97,6,2,12.9,21,33.87,0.15713106237471827,0.2350966862528893,0.25603327300484,0.5455013189679188,0.13834024658302566,0.21806550968501892,middle,,,,
2013,MEK Hussey,Chennai Super Kings,345,238,144.96,30,10,16.81,51,21.43,0.7390456959531789,0.4322899151716579,0.38868327608801734,0.22213549626844556,0.7542330872779549,0.8339583503799481,middle,,,,
2016,Harbhajan Singh,Mumbai Indians,41,51,80.39,4,0,7.84,27,52.94,0.08451749283816318,0.06925219008642881,0.16684622801779325,0.9136372619278006,-0.060968555485542295,0.018756707616450957,middle,,,,
2019,V Kohli,Royal Challengers Bangalore,138,112,123.21,9,2,9.82,20,17.86,0.252087680124305,0.2340233234005917,0.18033205604365257,0.2215574942777385,0.26363205347280433,0.34335731657479757,middle,,,,
2016,MK Pandey,Kolkata Knight Riders,174,124,140.32,10,7,13.71,22,17.74,0.3685646913193934,0.3141772924830768,0.27031025056205504,0.2341204715666133,0.3963428965995261,0.47606815970151933,middle,,,,
2017,Yuvraj Singh,Sunrisers Hyderabad,158,123,128.46,17,5,17.89,49,39.84,0.3375518788035216,0.2737644988105055,0.35628715258101634,0.6558919990069315,0.29224988340078595,0.3719751465027792,middle,,,,
2013,KD Karthik,Mumbai Indians,275,215,127.91,30,4,15.81,66,30.7,0.587161921938233,0.3366691615386881,0.3654167952233041,0.41854072029623823,0.560105500997606,0.6398307640995993,middle,,,,
2021,AD Russell,Kolkata Knight Riders,92,67,137.31,6,7,19.4,29,43.28,0.20187766682769498,0.31845172853275017,0.38935718646358036,0.715430212491252,0.19182304681644669,0.2715483099184399,middle,,,,
2025,YBK Jaiswal,Rajasthan Royals,168,116,144.83,14,6,17.24,28,24.14,0.31751187003751147,0.2508582366278531,0.2528846300844679,0.39634965959132207,0.30057396111699425,0.3802992242189875,middle,,,,
2014,DA Miller,Kings XI Punjab,295,215,137.21,27,9,16.74,64,29.77,0.579767738948275,0.32261668999073867,0.34216924617375255,0.4333313079580613,0.5423667857989799,0.6220920489009731,middle,,,,
2020,TK Curran,Rajasthan Royals,41,41,100.0,2,0,4.88,12,29.27,0.06613831913774222,0.14994948742503814,0.1039480278901424,0.4302394658118953,0.032637213953354643,0.1123624770553479,middle,TK Curran,2020.0,13893723.453,0.23490617229974775
2018,MA Agarwal,Kings XI Punjab,64,51,125.49,3,3,11.76,14,27.45,0.12431387916460156,0.2276690213995694,0.2149371568482558,0.41076421540755254,0.12858639803969274,0.20831166114168598,middle,MA Agarwal,2018.0,14923461.629999999,0.8616392176812449
2018,MA Agarwal,Kings XI Punjab,64,51,125.49,3,3,11.76,14,27.45,0.12431387916460156,0.2276690213995694,0.2149371568482558,0.41076421540755254,0.12858639803969274,0.20831166114168598,middle,MA Agarwal,2018.0,2984692.326,4.308196088406224
2021,RD Gaikwad,Chennai Super Kings,252,158,159.49,23,9,20.25,36,22.78,0.5914629763704393,0.41514631088678694,0.4054329884946959,0.2752065046537507,0.6237595711305767,0.7034848342325699,middle,,,,
2021,SA Yadav,Mumbai Indians,180,120,150.0,17,8,20.83,32,26.67,0.4161495870762044,0.37377428263882434,0.4164023592923982,0.35874163750681803,0.45658409880972683,0.5363093619117201,middle,,,,
2014,Y Venugopal Rao,Sunrisers Hyderabad,40,41,97.56,4,0,9.76,13,31.71,0.0491901106573316,0.12552538442619832,0.19712742367258715,0.479603717406183,0.02051444510700559,0.10023970820899884,middle,Y Venugopal Rao,2014.0,10653601.11035,0.19255878734821183
2023,RD Gaikwad,Chennai Super Kings,173,117,147.86,7,12,16.24,33,28.21,0.33407877062006736,0.3147991101120973,0.2775929334862274,0.43984117249613847,0.32925310172770084,0.4089783648296941,middle,,,,
2024,Azmatullah Omarzai,Gujarat Titans,42,33,127.27,2,2,12.12,10,30.3,0.08127480882148448,0.1915095816771607,0.17771008886480832,0.5169574413657616,0.05462325106014514,0.1343485141621384,middle,Azmatullah Omarzai,2024.0,5543983.75,0.9852707641891111
2015,SV Samson,Rajasthan Royals,84,70,120.0,6,2,11.43,23,32.86,0.14959652933380888,0.21805386275146504,0.2094921529853756,0.49777721928568536,0.12743636903242467,0.2071616321344179,middle,,,,
2013,STR Binny,Rajasthan Royals,208,140,148.57,19,8,19.29,44,31.43,0.4417874525239275,0.45253571696726025,0.4463841486325062,0.4340073668485886,0.49166603346610366,0.571391296568097,middle,,,,
2022,MS Dhoni,Chennai Super Kings,73,93,78.49,5,2,7.53,46,49.46,0.13748397668254247,0.09316110831456043,0.16256839917561292,0.8035654592718037,0.00973610182116394,0.08946136492315719,middle,,,,
2025,Abhishek Sharma,Sunrisers Hyderabad,129,57,226.32,10,10,35.09,13,22.81,0.24438814184560992,0.5936221149444819,0.5604458923649018,0.3701553707642168,0.4116552522799696,0.4913805153819628,middle,Abhishek Sharma,2025.0,3148500.0000000005,13.074646729552788
2025,Abhishek Sharma,Sunrisers Hyderabad,129,57,226.32,10,10,35.09,13,22.81,0.24438814184560992,0.5936221149444819,0.5604458923649018,0.3701553707642168,0.4116552522799696,0.4913805153819628,middle,Abhishek Sharma,2025.0,39881000.00000001,1.0322089523331148
2025,RD Gaikwad,Chennai Super Kings,43,30,143.33,4,1,16.67,9,30.0,0.08314094634551934,0.24454892484143834,0.24306334607887423,0.5117620900626279,0.08613768573209625,0.1658629488340895,middle,,,,
