season,player,team,runs,balls,strike_rate,fours,sixes,boundary_pct,dot_balls,dot_pct,runs_z,strike_rate_z,boundary_pct_z,dot_pct_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI,ROI_z
2018,SR Watson,Chennai Super Kings,31,17,182.35,5,0,29.41,3,17.65,0.045334516520465,0.3896265102021611,0.4537071635722675,0.4252781261125868,0.1970817669440981,0.5158387652614065,death,SR Watson,2018,59693846.52,0.864140602982551,0.013902367927287183
2016,R Bhatia,Lucknow Super Giants,33,19,173.68,1,2,15.79,3,15.79,0.0868678103354589,0.3863840167659049,0.2442891238891451,0.3332972681657545,0.2026540865517613,0.5214110848690696,death,R Bhatia,2016,9818318.3994,5.310594581053036,0.09937704431685046
2013,DJG Sammy,Sunrisers Hyderabad,53,30,176.67,3,4,23.33,9,30.0,0.1502471688750332,0.4284256806512187,0.3924544642611831,0.5618136170662482,0.2274214678774916,0.5461784661947999,death,DJG Sammy,2013,52331263.46299,1.0436943999662291,0.017353950416926965
2022,JO Holder,Lucknow Super Giants,48,26,184.62,0,6,23.08,8,30.77,0.1266633565249037,0.4108202106623166,0.341154809036267,0.5628982581052503,0.1839279300198612,0.5026849283371696,death,JO Holder,2022,108830614.445,0.4618966187967381,0.00616998734997809
2023,SM Curran,Punjab Kings,111,57,194.74,8,8,28.07,15,26.32,0.3794192687010087,0.4397456116930954,0.4204004574885485,0.5202490874668678,0.4414287230671722,0.7601857213844805,death,SM Curran,2023,218870934.4755,0.3473214582859901,0.003967496372844847
2022,UT Yadav,Kolkata Knight Riders,48,31,154.84,3,4,22.58,13,41.94,0.1266633565249037,0.302054525273308,0.3327980714561817,0.7198445775253982,0.0642595382832722,0.3830165366005806,death,UT Yadav,2022,24875569.016000003,1.539729749917374,0.026889292787265966
2020,SO Hetmyer,Delhi Capitals,72,38,189.47,3,6,23.68,9,23.68,0.2136704789547059,0.4567716756179864,0.3809419462050912,0.4762812210511316,0.3230923164138326,0.641849314731141,death,SO Hetmyer,2020,107676356.76075,0.5960912256320943,0.008749625112799194
2014,R Dhawan,Punjab Kings,54,40,135.0,5,1,15.0,12,30.0,0.1456401706499319,0.2626277085352475,0.2435658084524819,0.577678774515328,0.0898242235171826,0.4085812218344909,death,R Dhawan,2014,58110551.511,0.7031102118470668,0.010806862916086518
2024,DJ Mitchell,Chennai Super Kings,38,29,131.03,3,0,10.34,4,13.79,0.0586190202067053,0.1779180442877066,0.0965165687228337,0.3320506056340315,0.0319889666724551,0.3507459649897634,death,DJ Mitchell,2024,155231545.0,0.2259501862136097,0.001634362991831384
2022,SA Yadav,Mumbai Indians,82,36,227.78,5,8,36.11,10,27.78,0.2591303665965807,0.568453756041417,0.558931390373289,0.5208866649927846,0.4508559224128459,0.7696129207301543,death,SA Yadav,2022,6218892.254000001,12.375402069960902,0.23518461971224586
2022,AR Patel,Delhi Capitals,107,55,194.55,7,7,25.45,9,16.36,0.3565325798845785,0.4470876134800753,0.3807657451658712,0.3604276705632331,0.4788285259721686,0.7975855242894769,death,AR Patel,2022,2487556.9016,32.06300622817789,0.6136416109706274
2022,Tilak Varma,Mumbai Indians,63,42,150.0,5,2,16.67,10,23.81,0.1851046844977023,0.2843773621677741,0.234021433259574,0.465105385843457,0.1744367043225383,0.4931937026398466,death,Tilak Varma,2022,2487556.9016,19.82642898832279,0.37841653389777746
2013,NLTC Perera,Sunrisers Hyderabad,117,73,160.27,5,8,17.81,19,26.03,0.3984921278840869,0.3674220253348082,0.3046850661817313,0.4964961117416995,0.3953117901325132,0.7140687884498216,death,NLTC Perera,2013,83114359.61769001,0.8591400953269687,0.013806242615802477
2014,DA Warner,Sunrisers Hyderabad,114,54,211.11,6,9,27.78,9,16.67,0.3527333326228281,0.6083827387472567,0.5160620118912894,0.3535460177789808,0.5997782319276853,0.9185352302449936,death,DA Warner,2014,106536011.1035,0.862182862612187,0.013864734067713477
2014,RV Uthappa,Kolkata Knight Riders,37,22,168.18,5,1,27.27,6,27.27,0.0869637747576112,0.4133589120884529,0.5051877502517126,0.5317761169091594,0.2150963541621654,0.5338533524794739,death,RV Uthappa,2014,96850919.185,0.5512114463877547,0.007886896154788114
2017,CR Woakes,Kolkata Knight Riders,32,29,110.34,2,1,10.34,11,37.93,0.0783656917443211,0.1811272921908951,0.2012181882756052,0.7265776582780977,-0.0770094073376531,0.2417475909796552,death,CR Woakes,2017,65511608.80320001,0.3690148897211127,0.004384511603597538
2025,JM Sharma,Royal Challengers Bengaluru,115,60,191.67,8,10,30.0,20,33.33,0.387708019681498,0.409075638661435,0.4287600224219377,0.627845655431089,0.3921939796300616,0.7109509779473699,death,JM Sharma,2025,115445000.0,0.6158352271188616,0.009129166236139196
2015,RG Sharma,Mumbai Indians,77,36,213.89,7,5,33.33,9,25.0,0.2877983142714414,0.5464117777510089,0.5323483189677894,0.5259624067652522,0.4527640732768936,0.771521071594202,death,RG Sharma,2015,5236600.1181,14.73324397880764,0.2805096753926558
2014,DJG Sammy,Sunrisers Hyderabad,59,42,140.48,3,4,16.67,13,30.95,0.1628979341476732,0.2875224341371632,0.2791736848016845,0.5936522267958629,0.1203707791088803,0.4391277774261887,death,DJG Sammy,2014,67795643.4295,0.6477227078504436,0.009742142803501119
2023,SA Yadav,Mumbai Indians,76,30,253.33,8,5,43.33,5,16.67,0.235412265674991,0.630668106906225,0.6443338823265062,0.3654867710723166,0.5507693222621305,0.8695263205794388,death,SA Yadav,2023,2366172.2646,36.74822554504212,0.7037060998640629
2022,R Powell,Delhi Capitals,113,48,235.42,5,13,37.5,15,31.25,0.3799091110736979,0.596357377141888,0.582163120845926,0.569642594123305,0.5488978760343582,0.8676548743516665,death,R Powell,2022,34825796.6224,2.491414291995232,0.045183629951271384
2018,N Rana,Kolkata Knight Riders,47,27,174.07,5,2,25.93,6,22.22,0.1097247555724279,0.362572026019908,0.4035722830715697,0.4962743719379747,0.1916277536141773,0.5103847519314857,death,N Rana,2018,50739769.542,1.005887012374018,0.01662717482551932
2021,CH Morris,Rajasthan Royals,64,41,156.1,2,5,17.07,13,31.71,0.2348706591422792,0.372581347146546,0.3156272802675606,0.5573247123624715,0.2459455000223759,0.5647024983396843,death,CH Morris,2021,215493944.94875,0.2620502856699687,0.0023283191946576035
2014,MK Tiwary,Delhi Capitals,71,43,165.12,8,2,23.26,10,23.26,0.2043165665422525,0.3994578426830035,0.4196862028503341,0.4643513341250069,0.3033475017804012,0.6221045000977097,death,MK Tiwary,2014,54236514.7436,1.1470215279109894,0.019340219220539755
2014,YK Pathan,Kolkata Knight Riders,49,33,148.48,4,1,15.15,3,9.09,0.1283824071521905,0.323865099249449,0.2467641206994163,0.2260946827406079,0.2482298384600586,0.5669868367773669,death,YK Pathan,2014,62953097.47025,0.9006496257714884,0.014604184908543285
2022,R Parag,Rajasthan Royals,120,79,151.9,8,7,18.99,23,29.11,0.4071817307943373,0.2913167443786242,0.2727966956311696,0.539574096042811,0.3374131270970084,0.6561701254143169,death,R Parag,2022,47263581.1304,1.3883207952523668,0.023978741713016567
2018,JC Buttler,Rajasthan Royals,83,52,159.62,5,5,19.23,17,32.69,0.2546027934393444,0.3153573766921836,0.3070482315328698,0.6589287907107999,0.1899038762731083,0.5086608745904166,death,JC Buttler,2018,65663231.172,0.774650996473227,0.012182099328008188
2014,WP Saha,Punjab Kings,80,38,210.53,7,5,31.58,9,23.68,0.2353805408381869,0.6057478955266159,0.5970859221469598,0.4714132814490329,0.4817388444983322,0.8004958428156406,death,WP Saha,2014,42614404.4414,1.878463053300252,0.033400800526199835
2023,HC Brook,Sunrisers Hyderabad,29,20,145.0,3,0,15.0,2,10.0,0.0420314330400529,0.2776618958388359,0.2286042672767458,0.258516340984062,0.1376308381408592,0.4563878364581675,death,HC Brook,2023,156758912.52975,0.2911399607799355,0.0028875132352492302
2020,CH Morris,Royal Challengers Bengaluru,34,19,178.95,2,3,26.32,7,36.84,0.0681021101102924,0.4143856723045515,0.4309512320321146,0.6923368506626691,0.1140251535850764,0.4327821519023848,death,CH Morris,2020,138937234.53,0.3114947216031829,0.003278795052835706
2014,GJ Bailey,Punjab Kings,188,98,191.84,15,10,25.51,17,17.35,0.6081482323894003,0.5208423441580381,0.4676608865543494,0.3649796467797848,0.7412461652449301,1.0600031635622384,death,GJ Bailey,2014,62953097.47025,1.683798265944211,0.029658737798065826
2014,NV Ojha,Sunrisers Hyderabad,82,41,200.0,5,6,26.83,10,24.39,0.2422836462372835,0.5579118625725696,0.4958060343273717,0.4833513352586958,0.4281841244708448,0.7469411227881532,death,NV Ojha,2014,9685091.9185,7.712277065345988,0.14554485222577296
2017,Basil Thampi,Gujarat Titans,28,28,100.0,1,1,7.14,9,32.14,0.0569714272215401,0.1450233047673444,0.1542730410086895,0.6293863433106802,-0.0873838308607609,0.2313731674565474,death,Basil Thampi,2017,13258301.7816,1.7451191809319753,0.0308375165260907
2024,Sameer Rizvi,Chennai Super Kings,29,14,207.14,3,2,35.71,5,35.71,0.0228161352751949,0.465054226449228,0.5393266961098978,0.6807136894707776,0.1402925544894283,0.4590495528067366,death,Sameer Rizvi,2024,93138927.0,0.4928654082591445,0.006765303813508513
2016,NLTC Perera,Lucknow Super Giants,93,49,189.8,4,8,24.49,13,26.53,0.4054022950392873,0.4647959994434186,0.4061881766105764,0.5599985132639309,0.4545768834307397,0.7733338817480482,death,NLTC Perera,2016,16363863.999,4.725863535625246,0.08813669478678296
2025,SE Rutherford,Gujarat Titans,97,61,159.02,7,6,21.31,19,31.15,0.309295161768386,0.2989592268716311,0.2960283115192729,0.593085738086148,0.2484899410718471,0.5672469393891555,death,SE Rutherford,2025,27287000.000000004,2.0788175299195784,0.037252236780054564
2022,R Dhawan,Punjab Kings,32,19,168.42,4,2,31.58,9,47.37,0.0643259400205851,0.3516528465487524,0.4832193478977165,0.796139878729642,0.0537970281683024,0.3725540264856108,death,R Dhawan,2022,6840781.479400001,5.446074072202161,0.10198138155288304
2014,BJ Hodge,Rajasthan Royals,70,40,175.0,4,5,22.5,14,35.0,0.2008650138427042,0.4443410340966765,0.4034814207991999,0.6617495759918274,0.2392071239655306,0.5579641222828391,death,BJ Hodge,2014,46488441.2088,1.2002211899873718,0.02036288220601974
2015,EJG Morgan,Sunrisers Hyderabad,46,23,200.0,3,3,26.09,5,21.74,0.1327445531862662,0.4903956297606719,0.4150047062501565,0.4645726335924193,0.2900658158674282,0.6088228141847365,death,EJG Morgan,2015,26183000.5905,2.325259903197024,0.04198962576652654
2025,R Shepherd,Royal Challengers Bengaluru,70,22,318.18,5,7,54.55,4,18.18,0.1916758748987181,0.8357472238230919,0.8037385612781426,0.3862801747999618,0.6578238102939784,0.9765808086112868,death,R Shepherd,2025,15742500.000000002,6.203467102501425,0.11654083150644648
2017,SA Yadav,Kolkata Knight Riders,39,28,139.29,3,2,17.86,8,28.57,0.1158056546591878,0.2822114736136991,0.3115392843528572,0.5694600921131534,0.0994280089947955,0.4181850073121039,death,SA Yadav,2017,1559800.2096000002,26.81016483638918,0.5126656601785587
2020,SM Curran,Chennai Super Kings,67,41,163.41,5,4,21.95,12,29.27,0.1945167462120199,0.3517736483985841,0.3481707096593524,0.5680556108329321,0.2087291897335408,0.5274861880508492,death,SM Curran,2020,76415478.9915,0.6902870923697587,0.010560362672739068
2025,V Nigam,Delhi Capitals,57,32,178.13,6,4,31.25,12,37.5,0.135044366405915,0.363410210923795,0.447852616050054,0.6943359560404487,0.1463620009854663,0.4651189993027746,death,V Nigam,2025,5247500.000000001,8.863630286856115,0.16767744248848934
2016,SV Samson,Delhi Capitals,30,16,187.5,0,3,18.75,3,18.75,0.0709410861002675,0.4536081855378179,0.2993720199874711,0.3957773133697212,0.2150576422974758,0.5338146406147842,death,SV Samson,2016,68728228.7958,0.7767036194120658,0.012221557125685243
2014,RN ten Doeschate,Kolkata Knight Riders,46,24,191.67,2,4,25.0,5,20.83,0.1180277490535457,0.520070062524402,0.4567866249147726,0.4234929246074282,0.322096048136498,0.6408530464538064,death,RN ten Doeschate,2014,19370183.837,3.3084510288935904,0.06088961747058377
2022,R Tewatia,Gujarat Titans,158,88,179.55,16,8,27.27,24,27.27,0.555233094992094,0.3923030170786271,0.4111842699573815,0.5137208079736014,0.5582049423307627,0.8769619406480711,death,R Tewatia,2022,111940060.572,0.7834209988514417,0.012350686053275248
2015,HH Pandya,Mumbai Indians,85,35,242.86,7,7,40.0,8,22.86,0.3278121880998737,0.6632431533651246,0.6404535533361061,0.4856635986088527,0.591741953719752,0.9104989520370604,death,HH Pandya,2015,1745533.3727,52.16164676523463,0.9999999999807769
2022,F du Plessis,Royal Challengers Bengaluru,48,29,165.52,6,0,20.69,5,17.24,0.1266633565249037,0.3410611579111392,0.3012096034034595,0.3727922865963333,0.2131072305579971,0.5318642288753055,death,F du Plessis,2022,87064491.55600001,0.6108853556368725,0.009034014309417457
2025,Aniket Verma,Sunrisers Hyderabad,57,32,178.13,4,4,25.0,8,25.0,0.135044366405915,0.363410210923795,0.3523896479094723,0.4950245033745022,0.1974476916096704,0.5162046899269788,death,Aniket Verma,2025,3148500.0000000005,16.395257739462558,0.31245874965444015
2024,Naman Dhir,Mumbai Indians,49,18,272.22,2,5,38.89,2,11.11,0.1023781017896625,0.7105781094484638,0.594830685273905,0.2894220899094658,0.4998719057743471,0.8186289040916555,death,Naman Dhir,2024,2217593.5,36.915192260964666,0.7069157195029241
2024,T Stubbs,Delhi Capitals,223,74,301.35,16,18,45.95,1,1.35,0.7945672104655302,0.8204753238271935,0.7180565228518582,0.1341779430916446,1.2076372099049206,1.526394208222229,death,T Stubbs,2024,5543983.75,27.53244376342606,0.5265501078431377
2022,RA Tripathi,Sunrisers Hyderabad,27,8,337.5,3,2,62.5,1,12.5,0.0448454973629855,0.9691848171858772,0.9999999998501892,0.3061919684180432,0.6979920190711666,1.016749017388475,death,RA Tripathi,2022,105721168.318,0.9617269971233984,0.015778281970331636
2016,JC Buttler,Mumbai Indians,69,39,176.92,6,4,25.64,12,30.77,0.277988501157756,0.4021442415720551,0.4275886261082368,0.6494969563939372,0.2919407269871284,0.6106977253044368,death,JC Buttler,2016,62182683.1962,0.9821025628269394,0.01616996372243204
2014,MG Johnson,Punjab Kings,56,50,112.0,4,3,14.0,23,46.0,0.1525432760490284,0.1581425463374258,0.2222437268062528,0.8467053392401258,-0.0709031236462388,0.2478538746710695,death,MG Johnson,2014,125906194.9405,0.196855980587928,0.0010750818606353072
2022,AK Markram,Sunrisers Hyderabad,90,43,209.3,6,6,27.91,5,11.63,0.2902990748487399,0.5009591332748328,0.4218808940598907,0.293967859385319,0.491695950980248,0.8104529492975563,death,AK Markram,2022,32338239.7208,2.5061752163840625,0.04546738083266331
2016,KH Pandya,Mumbai Indians,50,30,166.67,5,1,20.0,6,20.0,0.1771192476682103,0.3522855056884003,0.3226333781371021,0.4221624675943692,0.2457631773821513,0.5645201756994598,death,KH Pandya,2016,32727727.998,1.7248987639287328,0.0304488172146083
2018,S Gopal,Rajasthan Royals,37,33,112.12,4,0,12.12,10,30.3,0.069480856164951,0.1601535121200793,0.2046174843029957,0.6217994630253126,-0.0516730989272258,0.2670838993900825,death,S Gopal,2018,2984692.326,8.948456665482194,0.1693080693426346
2022,DA Miller,Gujarat Titans,174,99,175.76,15,8,23.23,22,22.22,0.6175705114964125,0.3784607757211944,0.3436618303102926,0.4427647727836509,0.6092794370373547,0.9280364353546632,death,DA Miller,2022,37313353.524,2.4871429333140718,0.045101521151131654
2020,EJG Morgan,Kolkata Knight Riders,170,77,220.78,11,13,31.17,13,16.88,0.5890836407113512,0.5829224136164317,0.522824351827972,0.3646415340178143,0.7737188113185627,1.092475809635871,death,EJG Morgan,2020,72942048.12825,1.4977311957501258,0.026081949937440074
2014,JP Duminy,Delhi Capitals,190,84,226.19,16,13,34.52,12,14.29,0.6150513377884967,0.6768886624839153,0.6597728421868734,0.3135283162761672,0.9030059276183502,1.2217629259356586,death,JP Duminy,2014,42614404.4414,2.8670186570734115,0.05240391418538291
2022,Shahbaz Ahmed,Royal Challengers Bengaluru,43,25,172.0,3,3,24.0,8,32.0,0.1071829138673041,0.3647281035565648,0.3565312061836239,0.5801806191515154,0.1429974970666067,0.4617544953839151,death,Shahbaz Ahmed,2022,29850682.8192,1.5468808475192195,0.027026759127041996
2018,Shubman Gill,Kolkata Knight Riders,60,38,157.89,8,1,23.68,8,21.05,0.1620418248021477,0.3097046885719785,0.3711574896443944,0.4780980901839914,0.2045938149474291,0.5233508132647375,death,Shubman Gill,2018,26862230.934,1.9482775445963545,0.034742852210590786
2018,TG Southee,Royal Challengers Bengaluru,44,31,141.94,5,1,19.35,13,41.94,0.0976515857501848,0.2575888645735561,0.3087770205156525,0.8026301635521211,-0.0215032583792267,0.2972537399380816,death,TG Southee,2018,14923461.63,1.991855156048548,0.0355805494531748
2016,AJ Finch,Gujarat Titans,53,37,143.24,4,1,13.51,9,24.32,0.1930459719034017,0.2383157318587387,0.2018604066242182,0.513349560594753,0.1288129412014551,0.4475699395187634,death,AJ Finch,2016,16363863.999,2.735111582118469,0.04986824990079265
2013,MS Gony,Punjab Kings,36,18,200.0,2,3,27.78,6,33.33,0.0843071016382534,0.515207100073893,0.4632105913361035,0.6166013482326833,0.2173718694553069,0.5361288677726153,death,MS Gony,2013,61566192.30940001,0.8708169981965223,0.014030709010581304
2014,Shakib Al Hasan,Kolkata Knight Riders,105,60,175.0,13,2,25.0,9,15.0,0.3216693583268937,0.4443410340966765,0.4567866249147726,0.32546637008583,0.486355443149953,0.8051124414672615,death,Shakib Al Hasan,2014,54236514.7436,1.4844472313041948,0.025826590820312963
2017,DT Christian,Lucknow Super Giants,75,47,159.57,4,5,19.15,15,31.91,0.3083540353642164,0.3530227758331971,0.3304640468448326,0.6255255484156014,0.272123610895181,0.5908806092124894,death,DT Christian,2017,15598002.096,3.788181368202384,0.07011152681877596
2025,M Jansen,Punjab Kings,55,46,119.57,2,3,10.87,12,26.09,0.1263318266377915,0.1659089222741497,0.1365669695372453,0.5124044620469728,0.0200282284896925,0.3387852268070009,death,M Jansen,2025,73465000.0,0.4611518775022131,0.006155671105740002
2018,F du Plessis,Chennai Super Kings,28,9,311.11,3,2,55.56,0,0.0,0.0332613466982219,0.8103433439348803,0.8304390960703276,0.1510803714477956,0.6204803295679977,0.939237327885306,death,F du Plessis,2018,23877538.608,3.9335600846672754,0.07290615795744321
2025,RR Pant,Lucknow Super Giants,70,37,189.19,3,7,27.03,14,37.84,0.1916758748987181,0.4007115130492232,0.3833960199615333,0.6997572275529625,0.1888123714108611,0.5075693697281695,death,RR Pant,2025,283365000.0,0.1791221109622464,0.0007341817242871936
2022,R Ashwin,Rajasthan Royals,73,40,182.5,6,3,22.5,5,12.5,0.2240655698129014,0.4030773210375786,0.3314609934433681,0.3061919684180432,0.3577526270349036,0.676509625352212,death,R Ashwin,2022,62188922.54,1.087829789810364,0.018202369895203376
2022,RD Chahar,Punjab Kings,71,55,129.09,7,4,20.0,27,49.09,0.2162733927498616,0.2080076347841552,0.2896773055429418,0.8203070827943382,0.0358028901371142,0.3545598884544226,death,RD Chahar,2022,65298368.667,0.5429842976055962,0.007728744764212171
2020,RA Tripathi,Kolkata Knight Riders,45,22,204.55,5,3,36.36,9,40.91,0.1102403221442016,0.517530319150933,0.6211380614651886,0.7591564868723161,0.2296362409814578,0.5483932392987663,death,RA Tripathi,2020,8336234.0718,6.578428995340753,0.12374876542568328
2022,K Rabada,Punjab Kings,42,25,168.0,5,2,28.0,9,36.0,0.1032868253357842,0.3501188778495119,0.423385106824306,0.6363834193019713,0.1301510635198866,0.4489080618371949,death,K Rabada,2022,115049506.699,0.3901868636531032,0.004791502799118795
2022,A Manohar,Gujarat Titans,37,23,160.87,5,1,26.09,7,30.43,0.0838063826781847,0.3240779330266903,0.3914623692683803,0.5581210200924616,0.1232743753994223,0.4420313737167307,death,A Manohar,2022,32338239.7208,1.3668999226090082,0.023566965910050166
2018,Rashid Khan,Sunrisers Hyderabad,53,22,240.91,3,6,40.91,8,36.36,0.1338710952169139,0.5809683693462122,0.6193827744222749,0.715943281340816,0.2970185806369933,0.6157755789543017,death,Rashid Khan,2018,134311154.67,0.4584694253185827,0.006104106030860766
2024,RK Singh,Kolkata Knight Riders,76,39,194.87,6,5,28.21,11,28.21,0.2097867565841937,0.4187638446975284,0.408421061289126,0.5614174700923289,0.2751706579659254,0.5939276562832339,death,RK Singh,2024,2217593.5,26.782530535160472,0.5121344429509826
2025,KH Pandya,Royal Challengers Bengaluru,31,24,129.17,5,0,20.83,9,37.5,0.0217813494203089,0.1982861827085178,0.2886967555660762,0.6943359560404487,-0.0745571848558505,0.2441998134614578,death,KH Pandya,2025,60346250.00000001,0.4046644380743754,0.005069806812759134
2013,JP Faulkner,Rajasthan Royals,40,31,129.03,3,2,16.13,12,38.71,0.0998224115763192,0.2512175014272064,0.2779726406792895,0.7051172622493262,0.006811567278715,0.3255685655960234,death,JP Faulkner,2013,49252953.84752,0.6610132797393967,0.009997628936235917
2022,MR Marsh,Delhi Capitals,27,16,168.75,4,1,31.25,5,31.25,0.0448454973629855,0.3528581076695843,0.4777039010948602,0.569642594123305,0.1277595844043167,0.4465165827216251,death,MR Marsh,2022,80845599.302,0.5523078393588937,0.007907972238081923
2018,C de Grandhomme,Royal Challengers Bengaluru,96,52,184.62,2,9,21.15,13,25.0,0.3069198626690643,0.3970436212038175,0.3347088552573927,0.5394624602081232,0.3286853732311288,0.6474423715484372,death,C de Grandhomme,2018,32831615.586,1.9720088700859373,0.0351990421040478
2017,CJ Anderson,Delhi Capitals,76,35,217.14,4,7,31.43,6,17.14,0.3137026014949117,0.5540388837610322,0.5106160494816219,0.3775953718925001,0.530128189163932,0.8488851874812404,death,CJ Anderson,2017,15598002.096,5.442268710163407,0.10190823065771763
2020,PK Garg,Sunrisers Hyderabad,55,30,183.33,6,2,26.67,8,26.67,0.1485477876295735,0.4320330767259247,0.4375812509864548,0.5253698481437226,0.2559812045050686,0.574738202822377,death,PK Garg,2020,26398074.5607,2.177197437263154,0.039143404615120385
2023,N Pooran,Lucknow Super Giants,130,70,185.71,11,7,25.71,15,21.43,0.4575944989151326,0.4103202808896382,0.3857685516813676,0.4418254887964683,0.5102361095627481,0.8289931078800565,death,N Pooran,2023,189293781.168,0.4379399591285661,0.005709465832694672
2019,SN Khan,Punjab Kings,35,21,166.67,3,1,19.05,5,23.81,0.1051439181057102,0.3645040141851344,0.301887422898205,0.4852090677413612,0.1628497413500524,0.4816067396673608,death,SN Khan,2019,3610631.3825,13.338574023413502,0.2536997806550765
2016,DS Kulkarni,Gujarat Titans,25,13,192.31,3,0,23.08,2,15.38,0.0443965457082818,0.4770053094012697,0.3799493646177926,0.32464293758007,0.2581475256205701,0.5769045239378785,death,DS Kulkarni,2016,32727727.998,1.7627393015889563,0.031176230053438187
2014,VR Aaron,Royal Challengers Bengaluru,34,28,121.43,2,1,10.71,9,32.14,0.0766091166589664,0.2009814628385327,0.1520940781901592,0.6136610775472697,-0.0380581828154206,0.2806988155018877,death,VR Aaron,2014,38740367.674,0.7245641493750574,0.011219274328985627
2022,LS Livingstone,Punjab Kings,66,31,212.9,5,5,32.26,7,22.58,0.1967929500922621,0.5141074364111804,0.4945845110066324,0.4478230247971919,0.3837342216625128,0.7024912199798212,death,LS Livingstone,2022,143034521.842,0.4911340359887475,0.006732021452946161
2022,OF Smith,Punjab Kings,46,32,143.75,1,5,18.75,16,50.0,0.1188711794618638,0.2615504470005039,0.2687854615927287,0.8330932198285668,-0.026729482383865,0.2920275159334433,death,OF Smith,2022,74626707.04800001,0.3913177031188188,0.004813241051186016
2023,Sikandar Raza,Punjab Kings,34,27,125.93,2,1,11.11,10,37.04,0.0626038620437697,0.21552002890396,0.1715203208403332,0.6921715778036129,-0.0675694307823493,0.2511875675349589,death,Sikandar Raza,2023,5915430.661499999,4.246310740649681,0.0789181983929365
2022,KH Pandya,Lucknow Super Giants,56,37,151.35,4,1,13.51,7,18.92,0.157832064777063,0.2893079758439044,0.1812068517534351,0.3963974626595248,0.1667227102058232,0.4854797085231315,death,KH Pandya,2022,102611722.191,0.4731230488651837,0.00638579425630007
2018,R Tewatia,Delhi Capitals,32,21,152.38,4,1,23.81,5,23.81,0.0493589064612126,0.2917010402816145,0.3730303443757422,0.5209754727831316,0.0888565595092474,0.4076135578265557,death,R Tewatia,2018,44770384.88999999,0.9104535483178328,0.014792646795505347
2023,H Klaasen,Sunrisers Hyderabad,109,61,178.69,8,6,22.95,11,18.03,0.371190297099522,0.3874447745507378,0.3452668313305967,0.3872978332792171,0.4393355410424786,0.758092539359787,death,H Klaasen,2023,62112021.94575,1.2205246514465775,0.020753177890259936
2016,KD Karthik,Gujarat Titans,54,28,192.86,8,1,32.14,7,25.0,0.1983548799817988,0.4796806562047828,0.5485476884863176,0.5277030844929617,0.3520073048365411,0.6707643031538495,death,KD Karthik,2016,37636887.1977,1.7821992016248358,0.031550309863179485
2014,DS Kulkarni,Rajasthan Royals,32,19,168.42,1,2,15.79,3,15.79,0.0697060112598699,0.4144491920418214,0.2604102529530028,0.338749556719117,0.2056126582270606,0.5243696565443691,death,DS Kulkarni,2014,21307202.2207,2.460997230480793,0.04459891941507996
2017,PJ Cummins,Delhi Capitals,47,29,162.07,3,2,17.24,6,20.69,0.1585941837047497,0.361751979755719,0.3024436620698923,0.4371859017948027,0.2236100747447058,0.5423670730620143,death,PJ Cummins,2017,70191009.43200001,0.7727016286714773,0.012144626415246568
2025,TH David,Royal Challengers Bengaluru,126,61,206.56,9,11,32.79,21,34.43,0.4356269884061775,0.459294118647658,0.4713746913998933,0.6453850632656923,0.461407032162462,0.7801640304797703,death,TH David,2025,31485000.000000004,2.47789115604183,0.044923673213815025
2021,KS Bharat,Royal Challengers Bengaluru,26,13,200.0,0,2,15.38,2,15.38,0.0405779798390361,0.5246299465921083,0.291240848061765,0.3175701353642856,0.2551215574400982,0.5738785557574066,death,KS Bharat,2021,2652233.1686,21.63756047362655,0.4132321146659079
2018,KD Karthik,Kolkata Knight Riders,185,99,186.87,20,9,29.29,25,25.25,0.6650905673956079,0.4043953832098645,0.4519783745894848,0.5433462810957265,0.6525251454599735,0.9712821437772818,death,KD Karthik,2018,110433616.062,0.8795167435538663,0.014197945177369041
2014,CM Gautam,Mumbai Indians,32,26,123.08,6,0,23.08,10,38.46,0.0697060112598699,0.2084771375179416,0.4158482281540127,0.7199265706135649,-0.0032127820323554,0.3155442162849529,death,CM Gautam,2014,3874036.7674,8.145101227232946,0.15386507893976356
2015,J Suchith,Mumbai Indians,32,19,168.42,2,1,15.79,2,10.53,0.0627202739865097,0.36303854167321,0.2480655887098776,0.2534746712404387,0.2047252981426005,0.523482296459909,death,J Suchith,2015,1745533.3727,29.989818851196404,0.5737885008256941
2018,Abhishek Sharma,Delhi Capitals,57,25,228.0,2,5,28.0,1,4.0,0.1499686549799047,0.5387855926804046,0.433393893024571,0.213221505649448,0.4340972859717181,0.7528542842890265,death,Abhishek Sharma,2018,2984692.326,25.223848961945784,0.4821717347520519
2016,P Negi,Delhi Capitals,32,26,123.08,2,1,11.54,6,23.08,0.0815589022570618,0.1402521108426917,0.1652005061803999,0.4871754876039021,-0.0099368659604455,0.3088201323568628,death,P Negi,2016,139092843.9915,0.2220244575455908,0.001558898275644721
2018,KK Nair,Punjab Kings,58,27,214.81,5,4,33.33,7,25.93,0.1539930449206523,0.4956879300760666,0.5101809370098352,0.5539102739100074,0.3025285725135028,0.6212855708308112,death,KK Nair,2018,83571385.12799999,0.7434190182192564,0.011581723557241198
