season,player,team,wickets,balls,economy,dot_balls,dot_pct,boundaries_conceded,boundary_pct_conceded,wickets_z,economy_z,dot_pct_z,boundary_pct_conceded_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI,ROI_z
2025,HV Patel,Sunrisers Hyderabad,6,120,9.75,31,25.83,24,20.0,0.2908170477090482,0.3005324689754933,0.4168439241127745,0.2158468589163287,0.2776834018337443,1.2056884904312617,middle,HV Patel,2025,83960000.00000001,1.4360272634960238,0.014277759711078173
2025,I Sharma,Gujarat Titans,1,30,11.8,4,13.33,8,26.67,0.0635224645024378,0.3684942230545899,0.2512354667862025,0.2812256270442058,-0.1803861670629956,0.7476189215345216,middle,I Sharma,2025,7871250.000000001,9.49809650988752,0.09443521242810982
2025,J Overton,Chennai Super Kings,0,6,14.0,2,33.33,2,33.33,0.0180635478611157,0.4414287884077667,0.5162089985087178,0.3465063760294624,-0.2404862845878169,0.6875188040097003,middle,J Overton,2025,15742500.000000002,4.367278412003813,0.043421843960097045
2025,JD Unadkat,Sunrisers Hyderabad,2,42,6.71,12,28.57,4,9.52,0.1089813811437599,0.1997501604874672,0.4531452979587592,0.113122797450039,0.1169909732232859,1.0449960618208032,middle,JD Unadkat,2025,10495000.000000002,9.957084914919514,0.09899872338908121
2025,JR Hazlewood,Royal Challengers Bengaluru,6,61,10.62,19,31.15,16,26.23,0.2908170477090482,0.3293747743651587,0.4873268835509636,0.2769127847689036,0.2635412601829537,1.191546348780471,middle,JR Hazlewood,2025,131187500.0,0.908277350189973,0.009030584646043626
2025,K Khejroliya,Gujarat Titans,0,12,10.5,2,16.67,3,25.0,0.0180635478611157,0.3253965253458945,0.2954860465838626,0.2648564302265814,-0.1975473705551995,0.7304577180423177,middle,K Khejroliya,2025,3148500.0000000005,23.20018161163467,0.23066875311118448
2025,K Rabada,Gujarat Titans,0,12,13.5,1,8.33,3,25.0,0.0180635478611157,0.4248527508274992,0.1849920838555737,0.2648564302265814,-0.31026053975897,0.6177445488385472,middle,K Rabada,2025,112821250.0,0.5475427269583941,0.005443965923062075
2025,Karim Janat,Gujarat Titans,0,6,30.0,0,0.0,6,100.0,0.0180635478611157,0.9718619909763252,0.0746306078931461,0.999999999880372,-0.9280050885975172,0.0,middle,Karim Janat,2025,7871250.000000001,0.0,0.0
2025,KH Pandya,Royal Challengers Bengaluru,10,204,8.24,55,26.96,28,13.73,0.4726527142743366,0.2504728354830857,0.4318149286550967,0.1543888564932718,0.607267510322911,1.5352725989204283,middle,KH Pandya,2025,60346250.00000001,2.5441060528540347,0.025294878325442065
2025,KK Ahmed,Chennai Super Kings,0,6,4.0,3,50.0,0,0.0,0.0180635478611157,0.1099080368024176,0.7370644371994343,0.0198085736753178,0.1563265087745061,1.0843315973720236,middle,KK Ahmed,2025,50376000.00000001,2.152476570930648,0.021401086208248304
2025,KT Maphaka,Rajasthan Royals,0,6,11.0,2,33.33,1,16.67,0.0180635478611157,0.3419725629261619,0.5162089985087178,0.1832064844237004,-0.1282613258813807,0.7997437627161366,middle,KT Maphaka,2025,15742500.000000002,5.080157298498564,0.05050967140126541
2025,KV Sharma,Mumbai Indians,6,84,9.14,22,26.19,15,17.86,0.2908170477090482,0.2803097031275671,0.4216134476837799,0.1948707623955405,0.2994876908875445,1.227492779485062,middle,KV Sharma,2025,5247500.000000001,23.391953872988317,0.23257545665119359
2025,L Ngidi,Royal Challengers Bengaluru,0,18,10.0,1,5.56,4,22.22,0.0180635478611157,0.3088204877656271,0.1482932497120053,0.2376071085780809,-0.2229945152228427,0.7050105733746745,middle,L Ngidi,2025,10495000.000000002,6.71758526321748,0.0667898658089541
2025,LH Ferguson,Punjab Kings,4,36,9.33,12,33.33,6,16.67,0.1998992144264041,0.2866085974080687,0.5162089985087178,0.1832064844237004,0.1887833463810264,1.1167884349785435,middle,LH Ferguson,2025,20990000.000000004,5.320573773123123,0.0529000220182288
2025,LS Livingstone,Royal Challengers Bengaluru,2,42,8.86,8,19.05,7,16.67,0.1089813811437599,0.2710271220826172,0.3270178968588418,0.1832064844237004,0.0081144462224585,0.9361195348199758,middle,LS Livingstone,2025,91831250.0,1.019391040435555,0.010135337048916084
2025,M Jansen,Punjab Kings,5,116,8.84,40,34.48,21,18.1,0.2453581310677262,0.2703640805794066,0.5314449765827625,0.1972232218184327,0.2717347807492062,1.1997398693467236,middle,M Jansen,2025,73465000.0,1.6330767975862297,0.01623693275078116
2025,M Prasidh Krishna,Gujarat Titans,10,150,6.56,64,42.67,19,12.67,0.4726527142743366,0.194777349213387,0.6399516378231325,0.1439988273754982,0.7163429179126355,1.6443480065101528,middle,M Prasidh Krishna,2025,99702500.0,1.6492545387629725,0.016397780603089492
2025,M Shahrukh Khan,Gujarat Titans,1,6,13.0,1,16.67,2,33.33,0.0635224645024378,0.4082767132472318,0.2954860465838626,0.3465063760294624,-0.2119931350748624,0.7160119535226548,middle,M Shahrukh Khan,2025,3148500.0000000005,22.741367429653952,0.22610697437001526
2025,M Siddharth,Lucknow Super Giants,1,24,8.75,5,20.83,4,16.67,0.0635224645024378,0.2673803938149585,0.3506005411821457,0.1832064844237004,-0.0500817528284064,0.8779233357691109,middle,M Siddharth,2025,7871250.000000001,11.15354404661408,0.11089456716635886
2025,M Theekshana,Rajasthan Royals,7,120,9.7,30,25.0,23,19.17,0.3362759643503704,0.2988748652174666,0.4058475225462902,0.2077112700788267,0.345526057099704,1.2735311456972214,middle,M Theekshana,2025,46178000.00000001,2.757874194848675,0.027420276806981107
2025,M Tiwari,Delhi Capitals,0,6,14.0,0,0.0,2,33.33,0.0180635478611157,0.4414287884077667,0.0746306078931461,0.3465063760294624,-0.3729598017724884,0.5550452868250288,middle,M Tiwari,2025,4198000.0,13.221660000596207,0.13145689449551948
2025,MA Starc,Delhi Capitals,2,36,8.33,10,27.78,7,19.44,0.1089813811437599,0.2534565222475338,0.4426788434557198,0.2103577869295804,0.0514389495684126,0.97944403816593,middle,MA Starc,2025,3148500.0000000005,31.10827499335969,0.3092952945057797
2025,MJ Santner,Mumbai Indians,6,162,6.81,56,34.57,19,11.73,0.2908170477090482,0.2030653680035207,0.5326373574755138,0.1347850279691707,0.4066074788095757,1.334612567407093,middle,MJ Santner,2025,20990000.000000004,6.358325714183386,0.06321791307141938
2025,MM Ali,Kolkata Knight Riders,2,30,10.8,7,23.33,6,20.0,0.1089813811437599,0.335342147894055,0.3837222326474601,0.2158468589163287,-0.0328543485886319,0.8951507400088854,middle,MM Ali,2025,20990000.000000004,4.264653358784589,0.04240149017751389
2025,MM Sharma,Delhi Capitals,2,78,8.92,15,19.23,12,15.38,0.1089813811437599,0.2730162465922494,0.3294026586443445,0.1705620150256552,0.0097674690300126,0.93777255762753,middle,MM Sharma,2025,23089000.000000004,4.061555535655636,0.04038218177704614
2025,Mohammed Shami,Sunrisers Hyderabad,1,42,12.0,8,19.05,14,33.33,0.0635224645024378,0.3751246380866969,0.3270178968588418,0.3465063760294624,-0.1760119198639407,0.7519931687335766,middle,Mohammed Shami,2025,104950000.0,0.7165251726856374,0.0071240807905264755
2025,MP Stoinis,Punjab Kings,0,60,11.4,15,25.0,15,25.0,0.0180635478611157,0.355233392990376,0.4058475225462902,0.2648564302265814,-0.1883084218820564,0.7396966667154609,middle,MP Stoinis,2025,115445000.0,0.6407351264372305,0.006370535160625382
2025,Mukesh Choudhary,Chennai Super Kings,0,6,8.0,2,33.33,1,16.67,0.0180635478611157,0.2425163374445572,0.5162089985087178,0.1832064844237004,-0.048696345496097,0.8793087431014203,middle,Mukesh Choudhary,2025,3148500.0000000005,27.927862255087188,0.2776739109753878
2025,Mukesh Kumar,Delhi Capitals,5,48,7.5,19,39.58,7,14.58,0.2453581310677262,0.2259402998642898,0.5990132271720039,0.1627204836160147,0.3344448281385556,1.262449916736073,middle,Mukesh Kumar,2025,83960000.00000001,1.503632583058686,0.014949928361662444
2025,N Rana,Rajasthan Royals,0,12,9.0,0,0.0,2,16.67,0.0180635478611157,0.2756684126050922,0.0746306078931461,0.1832064844237004,-0.2076915228091964,0.7203135657883208,middle,N Rana,2025,44079000.00000001,1.634142257737972,0.01624752613185059
2025,Naman Dhir,Mumbai Indians,0,18,6.33,3,16.67,1,5.56,0.0180635478611157,0.1871523719264639,0.2954860465838626,0.0743072169723188,-0.0488422051688025,0.8791628834287147,middle,Naman Dhir,2025,55098750.00000001,1.5956131190430176,0.015864448596942155
2025,NT Ellis,Chennai Super Kings,0,6,8.0,1,16.67,0,0.0,0.0180635478611157,0.2425163374445572,0.2954860465838626,0.0198085736753178,-0.082233648923877,0.8457714396736402,middle,NT Ellis,2025,20990000.000000004,4.029401808831063,0.04006249203501488
2025,P Dubey,Punjab Kings,1,12,10.5,3,25.0,4,33.33,0.0635224645024378,0.3253965253458945,0.4058475225462902,0.3465063760294624,-0.1125805419650643,0.815424546632453,middle,P Dubey,2025,3148500.0000000005,25.89882631832469,0.2575001383133637
2025,Prince Yadav,Lucknow Super Giants,3,90,9.6,23,25.56,17,18.89,0.1544402977850819,0.2955596577014131,0.4132667814345206,0.2049667340854526,0.0781994081297581,1.0062044967272754,middle,Prince Yadav,2025,3148500.0000000005,31.958218095196926,0.3177458885053512
2025,PVD Chameera,Delhi Capitals,1,30,9.8,4,13.33,5,16.67,0.0635224645024378,0.3021900727335201,0.2512354667862025,0.1832064844237004,-0.1077390182820387,0.8202660703154786,middle,PVD Chameera,2025,7871250.000000001,10.421039483125025,0.10361161063021097
2025,PVSN Raju,Mumbai Indians,0,6,12.0,0,0.0,2,33.33,0.0180635478611157,0.3751246380866969,0.0746306078931461,0.3465063760294624,-0.3199164815156327,0.6080886070818846,middle,PVSN Raju,2025,3148500.0000000005,19.31359717585785,0.19202622864006644
2025,PWH de Silva,Rajasthan Royals,9,222,9.41,53,23.87,40,18.02,0.4271937976330145,0.2892607634209115,0.3908765180039681,0.1964390686774686,0.4873572273784893,1.4153623159760067,middle,PWH de Silva,2025,55098750.00000001,2.5687739122502897,0.025540139524863135
2025,R Ashwin,Chennai Super Kings,6,102,7.35,30,29.41,11,10.78,0.2908170477090482,0.2209674885902095,0.4642741862911048,0.1254732094202227,0.3736391946946916,1.3016442832922088,middle,R Ashwin,2025,102326250.0,1.2720531469610277,0.012647440361135354
2025,R Sai Kishore,Gujarat Titans,16,210,9.17,62,29.52,38,18.1,0.7454062141222692,0.2813042653823831,0.4657315407155786,0.1972232218184327,0.9933407267284844,1.9213458153260012,middle,R Sai Kishore,2025,20990000.000000004,9.153624656150551,0.09101028695495934
2025,R Shepherd,Royal Challengers Bengaluru,4,66,10.64,20,30.3,16,24.24,0.1998992144264041,0.3300378158683694,0.4760655084527567,0.257406975387423,0.127156826403253,1.0551619150007705,middle,R Shepherd,2025,15742500.000000002,6.702632459906433,0.06664119695139886
2025,Rasikh Salam,Royal Challengers Bengaluru,1,24,11.25,8,33.33,7,29.17,0.0635224645024378,0.3502605817162957,0.5162089985087178,0.3057304126993322,-0.0912081516066309,0.8367969369908863,middle,Rasikh Salam,2025,62970000.00000001,1.328881907242951,0.013212462630983093
2025,RD Chahar,Sunrisers Hyderabad,0,6,9.0,2,33.33,1,16.67,0.0180635478611157,0.2756684126050922,0.5162089985087178,0.1832064844237004,-0.0752180056245249,0.8527870829729923,middle,RD Chahar,2025,33584000.0,2.53926596883335,0.025246755592409457
2025,RJW Topley,Mumbai Indians,0,6,19.0,2,33.33,3,50.0,0.0180635478611157,0.6071891642104413,0.5162089985087178,0.5099042867778449,-0.4057741673796332,0.5222309212178842,middle,RJW Topley,2025,7871250.000000001,6.634663124889746,0.06596540906229746
2025,Sandeep Sharma,Rajasthan Royals,0,48,9.38,5,10.42,8,16.67,0.0180635478611157,0.2882662011660954,0.2126818179205765,0.1832064844237004,-0.1763543906497699,0.7516506979477474,middle,Sandeep Sharma,2025,27287000.000000004,2.754610979395856,0.02738783215407988
2025,SH Johnson,Kolkata Knight Riders,0,6,16.0,1,16.67,3,50.0,0.0180635478611157,0.5077329387288365,0.2954860465838626,0.5099042867778449,-0.3924260725718058,0.5355790160257115,middle,SH Johnson,2025,29386000.000000004,1.8225652216215595,0.01812092914498668
2025,Shahbaz Ahmed,Lucknow Super Giants,0,30,13.8,4,13.33,10,33.33,0.0180635478611157,0.4347983733756597,0.2512354667862025,0.3465063760294624,-0.3146740120788859,0.6133310765186314,middle,Shahbaz Ahmed,2025,25188000.000000004,2.4350130082524664,0.02421021627440334
2025,Simarjeet Singh,Sunrisers Hyderabad,0,24,13.25,9,37.5,8,33.33,0.0180635478611157,0.4165647320373655,0.5714559798728623,0.3465063760294624,-0.2040209450822526,0.7239841435152646,middle,Simarjeet Singh,2025,5247500.000000001,13.796744040309948,0.13717469104537006
2025,Simarjeet Singh,Sunrisers Hyderabad,0,24,13.25,9,37.5,8,33.33,0.0180635478611157,0.4165647320373655,0.5714559798728623,0.3465063760294624,-0.2040209450822526,0.7239841435152646,middle,Simarjeet Singh,2025,15742500.000000002,4.5989146801033165,0.045724897015123354
2025,SM Curran,Chennai Super Kings,1,48,10.88,7,14.58,12,25.0,0.0635224645024378,0.3379943139068978,0.2677963125188597,0.2648564302265814,-0.1477441466615199,0.7802609419359974,middle,SM Curran,2025,25188000.000000004,3.0977486975385,0.03079949292960102
2025,Suryansh Shedge,Punjab Kings,0,18,13.33,1,5.56,5,27.78,0.0180635478611157,0.4192168980502083,0.1482932497120053,0.2921057518750819,-0.3222113721099079,0.6057937164876094,middle,Suryansh Shedge,2025,3148500.0000000005,19.240708797446697,0.1913015329611341
2025,TU Deshpande,Rajasthan Royals,1,78,9.85,24,30.77,14,17.95,0.0635224645024378,0.3038476764915468,0.4822923864482359,0.195752934679125,-0.0422573154409349,0.8857477731565824,middle,TU Deshpande,2025,68217500.0,1.2984172289465057,0.012909566322919269
2025,V Nigam,Delhi Capitals,3,120,8.4,32,26.67,17,14.17,0.1544402977850819,0.2557771675087712,0.4279728124451202,0.158701698768574,0.1236902166504272,1.0516953052479443,middle,V Nigam,2025,5247500.000000001,20.04183525960828,0.19926676552718067
2025,V Puthur,Mumbai Indians,5,54,8.67,18,33.33,9,16.67,0.2453581310677262,0.2647282278021157,0.5162089985087178,0.1832064844237004,0.2744760170277719,1.202481105625289,middle,V Puthur,2025,3148500.0000000005,38.1921901103792,0.3797274098461573
2025,VG Arora,Kolkata Knight Riders,5,51,11.76,12,23.53,15,29.41,0.2453581310677262,0.3671681400481685,0.3863719679646853,0.3080828721222243,0.1285977005280152,1.0566027891255323,middle,VG Arora,2025,18891000.0,5.593154354589659,0.05561016558097039
2025,Vijaykumar Vyshak,Punjab Kings,2,54,10.56,14,25.93,10,18.52,0.1089813811437599,0.3273856498555266,0.4181687917713871,0.2013400258084939,-0.0132538157990641,0.9147512727984533,middle,Vijaykumar Vyshak,2025,18891000.0,4.842259662264852,0.04814436443786608
2025,Washington Sundar,Gujarat Titans,1,47,10.47,10,21.28,10,21.28,0.0635224645024378,0.3244019630910785,0.3565624456459024,0.2283933091717534,-0.102947801859786,0.8250572867377313,middle,Washington Sundar,2025,33584000.0,2.4566974950504146,0.024425815169932252
2025,WG Jacks,Mumbai Indians,3,54,7.67,23,42.59,7,12.96,0.1544402977850819,0.2315761526415807,0.6388917436962425,0.1468413825114929,0.2086987711709325,1.1367038597684498,middle,WG Jacks,2025,55098750.00000001,2.063030213513827,0.020511762146865592
2025,XC Bartlett,Punjab Kings,0,12,12.0,3,25.0,4,33.33,0.0180635478611157,0.3751246380866969,0.4058475225462902,0.3465063760294624,-0.2205514071196894,0.7074536814778278,middle,XC Bartlett,2025,8396000.0,8.426080055714957,0.08377664505402299
2025,Yash Thakur,Punjab Kings,0,12,11.5,1,8.33,3,25.0,0.0180635478611157,0.3585486005064294,0.1849920838555737,0.2648564302265814,-0.2572172195021142,0.6707878690954031,middle,Yash Thakur,2025,16792000.0,3.994687167076007,0.03971734029170592
2025,YS Chahal,Punjab Kings,8,204,9.76,58,28.43,40,19.61,0.3817348809916924,0.3008639897270987,0.4512904832367016,0.212024112354129,0.4248934522060443,1.3528985408035616,middle,YS Chahal,2025,188910000.00000003,0.716160362502547,0.007120453650383162
2025,Zeeshan Ansari,Sunrisers Hyderabad,5,166,9.94,37,22.29,35,21.08,0.2453581310677262,0.3068313632559949,0.3699436089978893,0.2264329263193432,0.1882686034322914,1.1162736920298086,middle,Zeeshan Ansari,2025,4198000.0,26.590607242253657,0.26437819840013366
